text	kana	fed_text	sources
まいにち	マ'イニチ	まいにち	vocab-n5
まいばん	マイバン'	まいばん	vocab-n5
まいる	マ'イル	まいる	vocab-n4
まえ	マ'エ	まえ	vocab-n5
まかなう	マカナ'ウ	まかなう	vocab-n2
まがる	マガル'	まがる	vocab-n5,vocab-n3
まぎらわしい	マギラワシ'イ	まぎらわしい	vocab-n3,vocab-n2
まぎれもなく	マギレ'モ/ナ'ク	まぎれもなく	vocab-n2
まく	マク'	まく	vocab-n3
まくあけ	マクアケ'	まくあけ	vocab-n1
まくら	マ'クラ	まくら	vocab-n4
まける	マケル'	まける	vocab-n4
まげる	マゲル'	まげる	vocab-n3
まご	マ'/ゴ'	まご	vocab-n4,vocab-n3
まことに	マコトニ'	まことに	vocab-n1
まさか	マ'サカ	まさか	vocab-n4,vocab-n3
まさか第一志望に合格するとは、思いもよらなかった。	マ'サカ/ダイイ_チシ'ボオニ/ゴオカ_ク'/スルトワ'、オモ'イモ/ヨラナカッタ'	まさか第一志望に合格するとは、思いもよらなかった。	grammar-n1#n1-43
まさしく	マサ'_シク	まさしく	vocab-n2
まさつ	マサツ'	まさつ	vocab-n2
まさに	マ'サニ	まさに	vocab-n3,vocab-n2
まさる	マサル'	まさる	vocab-n2
まして	マ'_シテ	まして	vocab-n3,vocab-n2
ましてや	マ'_シテヤ	ましてや	vocab-n3,vocab-n2
まじめ	マジメ'	まじめ	vocab-n2
ましょう	マショ'オ	ましょう	vocab-n5
まじる	マジ'ル	まじる	vocab-n3,vocab-n2
ます	マ'_ス	ます	vocab-n2
まず	マ'ズ	まず	vocab-n5,vocab-n4,vocab-n2
ますい	マスイ'	ますい	vocab-n1
まずい	マズ'イ	まずい	vocab-n5,vocab-n3
まずしい	マズシ'イ	まずしい	vocab-n3,vocab-n2
ますます	マス'マス	ますます	vocab-n4,vocab-n3,vocab-n2
まぜる	マゼ'ル	まぜる	vocab-n3,vocab-n2
また	マタ'	また	vocab-n5
まだ	マ'ダ	まだ	vocab-n5,confusables-word
またぐ	マタ'グ	またぐ	vocab-n1
または	マ'タハ	マタハ	vocab-n5,vocab-n4
まだ終わっていません。	マ'ダ/オワッテ'/イマセ'ン	まだ終わっていません。	confusables-eg
まち	マチ'	まち	vocab-n5
まちがいない	マチガ'イナイ	まちがいない	vocab-n3
まつ	マ'ツ	まつ	vocab-n5
まっき	マ'ッキ	まっき	vocab-n1
まっすぐ	マッス'グ	まっすぐ	vocab-n5
まったく	マッタク'	まったく	vocab-n4,vocab-n3,vocab-n2
まつり	マツリ'	まつり	vocab-n3
まで	マ'デ	まで	vocab-n5
まど	マ'/ド'	まど	vocab-n5
まどぐち	マドグチ'	まどぐち	vocab-n2
まとまる	マトマル'	まとまる	vocab-n2
まとめる	マトメル'	まとめる	vocab-n3,vocab-n2
まにあう	マニア'ウ	まにあう	vocab-n4,vocab-n3
まぬがれる	マヌガレ'ル	まぬがれる	vocab-n2
まね	マ'ネ	まね	vocab-n2
まねく	マネ'ク	まねく	vocab-n3,vocab-n2
まばゆい	マバユ'イ	まばゆい	vocab-n1
まぶしい	マブシ'イ	まぶしい	vocab-n2
まもう	マモオ'	まもう	vocab-n1
まもなく	マモ'ナク	まもなく	vocab-n3,vocab-n2
まもる	マモル'	まもる	vocab-n4,vocab-n3
まよう	マヨ'ウ	まよう	vocab-n4,vocab-n3,vocab-n2
マラソンを走りきった。	マラソンオ'/ハシリ'キッタ	マラソンを走りきった。	confusables-eg
まるい	マルイ'	まるい	vocab-n5,vocab-n4,vocab-n3
まるで	マルデ'	まるで	vocab-n4,vocab-n3,vocab-n2,confusables-word
まるで夢のようだ。	マルデ'/ユメ'ノ/ヨ'オダ	まるで夢のようだ。	confusables-eg
まれに	マレニ'	まれに	vocab-n1
まわす	マワス'	まわす	vocab-n4,vocab-n3
まわる	マワル'	まわる	vocab-n4,vocab-n3
まんいち	マンイチ'	まんいち	vocab-n3,vocab-n2
まんえんする	マンエン'/スル'	まんえんする	vocab-n1
まんが	マンガ'	まんが	vocab-n4
まんがいち	マンガイチ'	まんがいち	vocab-n3,vocab-n2
まんしんそうい	マンシンソ'オイ	まんしんそうい	vocab-n1
まんせい	マンセイ'	まんせい	vocab-n3
まんぜんと	マンゼ'ント	まんぜんと	vocab-n1
まんぞく	マ'ンゾク	まんぞく	vocab-n4,vocab-n3,vocab-n2
まんぞくする	マ'ンゾ_ク/スル'	まんぞくする	vocab-n3,vocab-n2
み	ミ'	み	vocab-n3
みあげる	ミアゲル'	みあげる	vocab-n3
みあわせる	ミアワセル'	みあわせる	vocab-n2
みいだす	ミイダ'ス	みいだす	vocab-n2
みえる	ミエ'ル	みえる	vocab-n4
みおくる	ミオクル'	みおくる	vocab-n3
みおとす	ミオトス'	みおとす	vocab-n3,vocab-n2
みおろす	ミオロ'ス	みおろす	vocab-n3
みがく	ミガク'	みがく	vocab-n5,vocab-n4,vocab-n3,vocab-n2
みかた	ミカタ'	みかた	vocab-n3,vocab-n2
みからでたさび	ミ'カラデタ/サビ'	みからでたさび	vocab-n1
みかん	ミ'カン	みかん	vocab-n5
みぎ	ミ'ギ	みぎ	vocab-n5
みきわめる	ミキワメ'ル	みきわめる	vocab-n2
みぐるしい	ミグルシ'イ	みぐるしい	vocab-n3,vocab-n2
みこす	ミコス'	みこす	vocab-n1
みごと	ミ'ゴト	みごと	vocab-n4,vocab-n2
みことのり	ミコトノリ'	みことのり	vocab-n1
みこみ	ミコミ'	みこみ	vocab-n3,vocab-n2
みこむ	ミコム'	みこむ	vocab-n1
みさき	ミサキ'	みさき	vocab-n1
みさだめる	ミサダメ'ル	みさだめる	vocab-n1
みじかい	ミジカ'イ	みじかい	vocab-n5
みじんも	ミジンモ'	みじんも	vocab-n1
みず	ミ'ズ	みず	vocab-n5
みずうみ	ミズウミ'	みずうみ	vocab-n4,vocab-n3
みすえる	ミスエ'ル	みすえる	vocab-n1
みずから	ミ'ズカラ	みずから	vocab-n3
みすごす	ミスゴ'ス	みすごす	vocab-n1
みずみずしい	ミズミズシ'イ	みずみずしい	vocab-n3
みずをさす	ミズオ'/サ'ス	みずをさす	vocab-n1
みせ	ミセ'	みせ	vocab-n5
みせる	ミセ'ル	みせる	vocab-n5
みそ	ミ'ソ	みそ	vocab-n4,vocab-n3
みぞう	ミ'ゾオ	みぞう	vocab-n1
みたす	ミタ'ス	みたす	vocab-n2
みだりに	ミ'ダリニ	みだりに	vocab-n1
みち	ミ'チ	みち	vocab-n5
みぢか	ミジカ'	みぢか	vocab-n3,vocab-n2
みちびきだす	ミチビキダ'ス	みちびきだす	vocab-n1
みちびく	ミチビ'ク	みちびく	vocab-n2
みっかぼうず	ミッカボオズ'	みっかぼうず	vocab-n1
みつかる	ミ_ツカル'	みつかる	vocab-n4,vocab-n3
みつける	ミ_ツケル'	みつける	vocab-n4,vocab-n3
みっせつ	ミッセツ'	みっせつ	vocab-n2
みっつ	ミ'ッツ	みっつ	vocab-n5
みっぽう	ミ'ッポウ	みっぽう	vocab-n1
みつもり	ミツモリ'	みつもり	vocab-n3,vocab-n2
みてみぬふり	ミ'テ/ミヌ'/フリ'	みてみぬふり	vocab-n1
みとおし	ミトオシ'	みとおし	vocab-n3,vocab-n2
みとめる	ミトメル'	みとめる	vocab-n3,vocab-n2
みとる	ミト'ル	みとる	vocab-n1
みなおす	ミナオス'	みなおす	vocab-n3,vocab-n2
みなさん	ミナ'サン	みなさん	vocab-n5
みなす	ミナ'ス	みなす	vocab-n2,vocab-n1
みなと	ミナト'	みなと	vocab-n3
みなみ	ミナミ'	みなみ	vocab-n5
みなれる	ミナレル'	みなれる	vocab-n3
みにくい	ミニク'イ	みにくい	vocab-n3,vocab-n2
みのがす	ミノガ'ス	みのがす	vocab-n3
みぶん	ミ'ブン	みぶん	vocab-n3
みほん	ミホン'	みほん	vocab-n3,vocab-n2
みまもる	ミマモル'	みまもる	vocab-n3,vocab-n2
みみ	ミミ'	みみ	vocab-n5
みみざわりな	ミミ'/ザワ'リナ	みみざわりな	vocab-n1
みみをうたがう	ミミ'オ/ウタガウ'	みみをうたがう	vocab-n1
みもふたもない	ミ'モ/_フタモ'/ナ'イ	みもふたもない	vocab-n1
みゃくはく	ミャク'/カ'ナ、ハ'、ク'	みゃくkana:ハ'ク	vocab-n3,vocab-n2
みゃくみゃくと	ミャク'ミャ_クト	みゃくみゃくと	vocab-n1
みやげ	ミヤゲ'	みやげ	vocab-n3
みょう	ミョ'オ	みょう	vocab-n1
みょうあん	ミョ'オ/ア'ン	みょうあん	vocab-n1
みょうみ	ミョオミ'	みょうみ	vocab-n1
みらい	ミ'ライ	みらい	vocab-n3,vocab-n2
みりょく	ミリョク'	みりょく	vocab-n3,vocab-n2
みりょくてき	ミリョ_クテ'/キ'	みりょくてき	vocab-n3
みる	ミ'ル	みる	vocab-n5
みれん	ミ'レン	みれん	vocab-n1
みわたす	ミワタス'	みわたす	vocab-n1
みをひく	ミ'オ/ヒ'ク	みをヒク	vocab-n1
みんい	ミンイ'	みんい	vocab-n1
みんしゅ	ミ'ンシュ	みんしゅ	vocab-n2
みんしゅしゅぎ	ミンシュ'シュギ	みんしゅしゅぎ	vocab-n3
みんぞく	ミンゾク'	みんぞく	vocab-n3,vocab-n2
みんな	ミンナ'	みんな	vocab-n5
みんなのおかげで成功した。	ミンナ'ノ/オカゲデ'/セエコオ'/_シタ'	みんなのおかげで成功した。	confusables-eg
みんわ	ミンワ'	みんわ	vocab-n1
むい	ムイ'	むい	vocab-n1
むいしき	ムイ_シキ'	むいしき	vocab-n2
むがい	ムガイ'	むがい	vocab-n2
むかう	ムカウ'	むかう	vocab-n3
むかえる	ムカエル'	むかえる	vocab-n3
むがむちゅう	ムガムチュウ'	むがむちゅう	vocab-n1
むく	ムク'	むく	vocab-n3,vocab-n2,vocab-n1
むくいる	ムクイ'ル	むくいる	vocab-n2
むくち	ム'_クチ	むくち	vocab-n2
むける	ムケル'	むける	vocab-n3,vocab-n2
むこう	ムコオ'	むこう	vocab-n5,vocab-n3,vocab-n2
むざん	ム'ザン	むざん	vocab-n1
むし	ム'シ	むし	vocab-n4
むしあつい	ムシアツ'イ	むしあつい	vocab-n3
むしする	ム'_シ/スル'	むしする	vocab-n2
むしばむ	ムシバ'ム	むしばむ	vocab-n1
むじゃき	ム'ジャキ	むじゃき	vocab-n2
むじゅん	ムジュン'	むじゅん	vocab-n3,vocab-n2
むじゅんする	ムジュン'/スル'	むじゅんする	vocab-n2
むしろ	ム'シロ	むしろ	vocab-n3,vocab-n2
むす	ム'ス	むす	vocab-n3
むすう	ムス'ウ	むすう	vocab-n2
むずかしい	ムズカシ'イ	むずかしい	vocab-n5
むすこ	ム_スコ'	むすこ	vocab-n5,vocab-n4
むすぶ	ムスブ'	むすぶ	vocab-n3
むすめ	ムスメ'	むすめ	vocab-n5,vocab-n4
むそう	ム'ソオ	むそう	vocab-n2
むだ	ムダ'	むだ	vocab-n3,vocab-n2
むちつじょ	ムチ'ツジョ	むちつじょ	vocab-n1
むちゅう	ムチュウ'	むちゅう	vocab-n4,vocab-n3
むっつ	ム'ッツ	むっつ	vocab-n5
むとんちゃく	ムト'ンチャク	むとんちゃく	vocab-n1
むなしい	ムナシ'イ	むなしい	vocab-n3,vocab-n2
むね	ムネ'	むね	vocab-n4,vocab-n3
むねのうち	ムネ'ノ/ウチ'	むねのうち	vocab-n1
むねをなでおろす	ムネ'オ/ナデオロ'ス	むねをなでおろす	vocab-n1
むねん	ム'ネン	むねん	vocab-n1
むのう	ムノオ'	むのう	vocab-n3
むぼう	ムボオ'	むぼう	vocab-n2
むほん	ム'ホン	むほん	vocab-n1
むやみに	ム'ヤミニ	むやみに	vocab-n1
むよく	ム'ヨク	むよく	vocab-n1
むり	ム'リ	むり	vocab-n3,vocab-n2
むりやり	ムリヤリ'	むりやり	vocab-n1
むりょう	ムリョオ'	むりょう	vocab-n4
むりょく	ム'リョ/ク'	むりょく	vocab-n3,vocab-n2
むろん	ムロン'	むろん	vocab-n3,vocab-n2
め	メ'	め	vocab-n5
めあたらしい	メアタラシ'イ	めあたらしい	vocab-n1
めいかく	メイカク'	めいかく	vocab-n3,vocab-n2
めいきょうしすい	メイキョオシ'スイ	めいきょうしすい	vocab-n1
めいげんする	メイゲン'/スル'	めいげんする	vocab-n2
めいさつ	メイサツ'	めいさつ	vocab-n1
めいさん	メイサン'	めいさん	vocab-n3
めいしゅ	メ'イシュ	めいしゅ	vocab-n1
めいしょ	メ'イショ	めいしょ	vocab-n3
めいせい	メイセイ'	めいせい	vocab-n2
めいだい	メイダイ'	めいだい	vocab-n1
めいはく	メイ'/カ'ナ、ハ'、ク'	めいkana:ハ'ク	vocab-n1
めいもく	メイモク'	めいもく	vocab-n1
めいもん	メイモン'	めいもん	vocab-n1
めいよ	メイヨ'	めいよ	vocab-n2
めいりょう	メイリョオ'	めいりょう	vocab-n1
めいれい	メイレイ'	めいれい	vocab-n3,vocab-n2
めいれいする	メイレイ'/スル'	めいれいする	vocab-n3
めいろう	メイ'ロオ	めいろう	vocab-n1
めいわく	メ'イワク	めいわく	vocab-n3
めいわくする	メ'イワ_ク/スル'	めいわくする	vocab-n3
メールは届いたはずです。	メエルワ'/トド'イタ/ハズデ'_ス	メールは届いたはずです。	confusables-eg
めがね	メ'ガネ	めがね	vocab-n5
めからうろこ	メ'カラ/ウロコ'	めからうろこ	vocab-n1
めきめき	メ'キメキ	めきめき	vocab-n2
めぐまれる	メグ'マレル	めぐまれる	vocab-n3,vocab-n2
めぐむ	メグム'	めぐむ	vocab-n1
めざす	メザ'ス	めざす	vocab-n3
めざとい	メザト'イ	めざとい	vocab-n3,vocab-n2
めざましい	メザマシ'イ	めざましい	vocab-n3,vocab-n2,vocab-n1
めざわり	メザ'ワリ	めざわり	vocab-n1
めしあがる	メシアガル'	めしあがる	vocab-n4
めずらしい	メズラシ'イ	めずらしい	vocab-n5,vocab-n4,vocab-n3,vocab-n2
めだつ	メダ'ツ	めだつ	vocab-n3,vocab-n2
めちゃくちゃ	メチャ_クチャ'	めちゃくちゃ	vocab-n3
めったに	メ'ッタニ	めったに	vocab-n3,vocab-n2,confusables-word
めでたい	メデタ'イ	めでたい	vocab-n1
めにあまる	メ'ニ/アマ'ル	めにあまる	vocab-n1
めにゅー	メ'ニュウ	めにゅー	vocab-n4
めまぐるしい	メマグルシ'イ	めまぐるしい	vocab-n3,vocab-n2
めもあてられない	メ'モ/アテラレナイ'	めもあてられない	vocab-n1
メモが書いてある。	メ'モガ/カ'イテ/ア'ル	メモが書いてある。	confusables-eg
めやす	メヤス'	めやす	vocab-n3,vocab-n2
めをつぶる	メ'オ/ツブル'	めをつぶる	vocab-n1
めをみはる	メ'オ/ミハル'	めをみはる	vocab-n1
めんえき	メンエキ'	めんえき	vocab-n2
めんえきりょく	メンエキ'リョク	めんえきりょく	vocab-n3
めんきょ	メ'ンキョ	めんきょ	vocab-n3
めんざい	メ'ン/ザ'イ	めんざい	vocab-n1
めんじょする	メ'ンジョ/スル'	めんじょする	vocab-n2
めんせき	メンセキ'	めんせき	vocab-n3,vocab-n2
めんせつ	メンセツ'	めんせつ	vocab-n3,vocab-n2
めんつ	メ'ンツ	めんつ	vocab-n1
めんどう	メンド'ウ	めんどう	vocab-n3,vocab-n2
めんみつ	メンミツ'	めんみつ	vocab-n1
めんめんと	メンメント'	めんめんと	vocab-n1
めんもく	メ'ンモ/ク'	めんもく	vocab-n1
めんもくやくじょ	メン'モクヤ/ク'ジョ	めんもくやくじょ	vocab-n1
もう	モ'オ	もう	vocab-n5,confusables-word
もういちど	モ'オ/イチ'ド	もういちど	vocab-n5
もうける	モオケ'ル	もうける	vocab-n2
もうげん	モオゲン'	もうげん	vocab-n1
もうさいけっかん	モ'オ/サイケ'ッカン	もうさいけっかん	vocab-n1
もうしこみ	モオ_シコミ'	もうしこみ	vocab-n4,vocab-n3
もうしこむ	モオ_シコ'ム	もうしこむ	vocab-n4,vocab-n3,vocab-n2
もうしょ	モ'オショ	もうしょ	vocab-n1
もうしわけない	モオシワケナイ'	もうしわけない	vocab-n3
もうしわたす	モオシワタ'ス	もうしわたす	vocab-n1
もうす	モ'オス	もうす	vocab-n4
もうすこし	モ'オ/_スコ'シ	もうすこし	vocab-n5
もうそう	モ'オ/ソオ'	もうそう	vocab-n2
もうとう	モオトオ'	もうとう	vocab-n1
もうまく	モオマク'	もうまく	vocab-n1
もうらする	モオラ'/スル'	もうらする	vocab-n1
もうらてき	モオラ'/テ'キ	もうらてき	vocab-n1
もうれつ	モオレツ'	もうれつ	vocab-n3,vocab-n2
もうろう	モオロオ'	もうろう	vocab-n1
もう帰りましたよ。	モ'オ/カエリマ'_シタヨ	もうかえりましたよ。	confusables-eg
もう二度と満員電車には乗るまいと思い、自転車通勤に切り替えた。	モ'オ/ニド'ト/マンインデ'ンシャニワ/ノルマ'イト/オモ'イ、ジテンシャツ'ウキンニ/キリカエタ'	もう二度と満員電車には乗るまいと思い、自転車通勤に切り替えた。	grammar-n2#n2-57
もえる	モエル'	もえる	vocab-n3,vocab-n2
もくざい	モクザイ'	もくざい	vocab-n3,vocab-n2
もくさつする	モク'サ_ツ/スル'	もくさつする	vocab-n1
もくじ	モ'クジ	もくじ	vocab-n2
もくぜん	モクゼン'	もくぜん	vocab-n1
もくてき	モ_クテキ'	もくてき	vocab-n4,vocab-n3,vocab-n2
もくてきち	モ_クテキ'チ	もくてきち	vocab-n3
もくどく	モクドク'	もくどく	vocab-n1
もくにんする	モ'/クニン'/スル'	もくにんする	vocab-n1
もくひする	モ_クヒ'/スル'	もくひする	vocab-n1
もくひょう	モ_クヒョオ'	もくひょう	vocab-n3,vocab-n2
もくひょうち	モ_クヒョオ'チ	もくひょうち	vocab-n3
もくようび	モクヨオビ'	もくようび	vocab-n5
もぐる	モグ'ル	もぐる	vocab-n3,vocab-n2
もくろみ	モクロミ'	もくろみ	vocab-n1
もくろむ	モクロ'ム	もくろむ	vocab-n1
もけい	モケイ'	もけい	vocab-n3,vocab-n2
もし	モ'シ	もし	vocab-n4,confusables-word
もし1億円あったとしたら、何をしますか。	モ'シ/イチオク'エン/ア'ッタト/_シタ'ラ、ナ'ニオ/シマ'_スカ	もし1億円あったとしたら、何をしますか。	confusables-eg
もしかしたら	モ'_シカ/_シタ'ラ	もしかしたら	vocab-n3,vocab-n2
もしかすると	モ'_シカ/スルト'	もしかすると	vocab-n3,vocab-n2
もしくは	モ'_シクワ	もしくは	vocab-n3,vocab-n2
もし時間があれば、行きたい。	モ'シ/ジカンガ'/アレ'バ、イ_キタ'イ	もし時間があれば、行きたい。	confusables-eg
もし宝くじが当たったとしたら、家を建てたい。	モ'_シ/タカラ'クジガ/アタッタ'ト/_シタ'ラ、イエ'オ/タテタ'イ	もし宝くじが当たったとしたら、家を建てたい。	grammar-n3#n3-18
もたらす	モタラ'ス	もたらす	vocab-n2
もちあげる	モチアゲ'ル	もちあげる	vocab-n3
もちいる	モチイ'ル	もちいる	vocab-n2
もちはもちや	モチワ'/モチヤ'	もちはもちや	vocab-n1
もちろん	モチ'ロン	もちろん	vocab-n3,vocab-n2
もつ	モ'ツ	もつ	vocab-n5
もっか	モ'ッカ	もっか	vocab-n1
もったいない	モッタイナ'イ	もったいない	vocab-n4,vocab-n3
もっと	モ'ット	もっと	vocab-n5
もっとも	モット'モ	もっとも	vocab-n3,vocab-n2
もっと早く言ってほしかった。	モ'ット/ハヤクイッテホシ'カッタ	もっと早く言ってほしかった。	confusables-eg
もっぱら	モッパラ'	もっぱら	vocab-n2
もてあそぶ	モテアソ'ブ	もてあそぶ	vocab-n1
もどす	モド'ス	もどす	vocab-n4,vocab-n3
もとちょう	モトチョオ'	もとちょう	vocab-n1
もとづく	モトズ'ク	もとづく	vocab-n3,vocab-n2
もとめる	モトメ'ル	もとめる	vocab-n3,vocab-n2
もともこもない	モト'モ/コモ'ナイ	もともこもない	vocab-n1
もともと	モトモト'	もともと	vocab-n3,vocab-n2
もとより	モト'ヨリ	もとより	vocab-n2
もどる	モド'ル	もどる	vocab-n4,vocab-n3
もの	モノ'	もの	vocab-n5
ものがなしい	モノガナシ'イ	ものがなしい	vocab-n1
ものさびしい	モノサビシ'イ	ものさびしい	vocab-n1
ものすごい	モノスゴ'イ	ものすごい	vocab-n3
ものたりない	モノタリナイ'	ものたりない	vocab-n3,vocab-n2
ものめずらしい	モノメズラシ'イ	ものめずらしい	vocab-n1
ものものしい	モノモノシ'イ	ものものしい	vocab-n2
もはや	モ'ハヤ	もはや	vocab-n3,vocab-n2
もはん	モハン'	もはん	vocab-n3,vocab-n2
もはんてき	モ'/ハ'ンテ/キ'	もはんてき	vocab-n1
もやす	モヤス'	もやす	vocab-n3,vocab-n2
もよう	モヨオ'	もよう	vocab-n4,vocab-n3,vocab-n2
もよおし	モヨオシ'	もよおし	vocab-n3
もよおす	モヨオス'	もよおす	vocab-n2
もらう	モラウ'	もらう	vocab-n5
もらす	モラ'ス	もらす	vocab-n3
もり	モリ'	もり	vocab-n4,vocab-n3
もれなく	モレ'ナク	もれなく	vocab-n2
もれる	モレ'ル	もれる	vocab-n3,vocab-n2
もろい	モロ'イ	もろい	vocab-n1
もん	モ'ン	もん	vocab-n5
もんがいかん	モ'ンガ/イカ'ン	もんがいかん	vocab-n1
もんだい	モンダイ'	もんだい	vocab-n5,vocab-n3,vocab-n2
もんだいてん	モンダイテン'	もんだいてん	vocab-n3
や	ヤ'	や	vocab-n5
やがて	ヤガテ'	やがて	vocab-n4,vocab-n2
やかましい	ヤカマシ'イ	やかましい	vocab-n3,vocab-n2,confusables-word
やかん	ヤカン'	やかん	vocab-n2
やく	ヤク'	やく	vocab-n4,vocab-n3
やくしん	ヤ_クシン'	やくしん	vocab-n1
やくそく	ヤ_クソク'	やくそく	vocab-n5,vocab-n4,vocab-n3,vocab-n2
やくそくする	ヤ_クソ_ク'/スル'	やくそくする	vocab-n4,vocab-n2
やくひん	ヤ_クヒン'	やくひん	vocab-n3
やくわり	ヤクワリ'	やくわり	vocab-n3,vocab-n2
やけいしにみず	ヤケイシニ'/ミ'ズ	やけいしにみず	vocab-n1
やけど	ヤケド'	やけど	vocab-n3
やける	ヤケル'	やける	vocab-n4
やさい	ヤサイ'	やさい	vocab-n5
やさき	ヤ'サキ	やさき	vocab-n1
やさしい	ヤサシイ'	やさしい	vocab-n5,vocab-n4
やしなう	ヤシナ'ウ	やしなう	vocab-n2
やしん	ヤ'シン	やしん	vocab-n2
やすい	ヤス'イ	やすい	vocab-n5
やすみ	ヤスミ'	やすみ	vocab-n5
やすむ	ヤス'ム	やすむ	vocab-n5
やたらに	ヤタラニ'	やたらに	vocab-n2
やちん	ヤ'チン	やちん	vocab-n3
やっかい	ヤ'ッカイ	やっかい	vocab-n3
やつぎばやに	ヤツギ'バヤニ	やつぎばやに	vocab-n1
やっきょく	ヤッキョク'	やっきょく	vocab-n3
やっつ	ヤ'ッツ	やっつ	vocab-n5
やっと	ヤット'	やっと	vocab-n5,vocab-n4,vocab-n3,confusables-word
やっと荷物が届いた。	ヤット'/ニ'モツガ/トド'イタ	やっと荷物が届いた。	confusables-eg
やっと合格できた！	ヤット'/ゴオカク'/デキ'タ	やっと合格できた！	confusables-eg
やっぱり	ヤッパ'リ	やっぱり	vocab-n3
やとう	ヤト'ウ	やとう	vocab-n3,vocab-n2
やなぎにかぜ	ヤナギニ'/カゼ'	やなぎにかぜ	vocab-n1
やね	ヤ'ネ	やね	vocab-n3
やはり	ヤハ'リ	やはり	vocab-n4,vocab-n3,vocab-n2,confusables-word
やはり彼が犯人だった。	ヤハ'リ/カ'レガ/ハ'ンニンダッタ	やはり彼が犯人だった。	confusables-eg
やぶへび	ヤブヘビ'	やぶへび	vocab-n1
やぶる	ヤブ'ル	やぶる	vocab-n3,vocab-n2
やぶれる	ヤブレ'ル	やぶれる	vocab-n3,vocab-n2
やま	ヤマ'	やま	vocab-n5
やましい	ヤマシ'イ	やましい	vocab-n3,vocab-n2
やむをえず	ヤムオエ'ズ	やむをえず	vocab-n1
やむをえない	ヤムオエナイ'	やむをえない	vocab-n3,vocab-n2
やめる	ヤメル'	やめる	confusables-word
やや	ヤ'ヤ	やや	vocab-n3,vocab-n2
ややこしい	ヤヤコシ'イ	ややこしい	vocab-n2
ややもすると	ヤ'ヤモ/スルト'	ややもすると	vocab-n2
やりなおす	ヤリナオ'ス	やりなおす	vocab-n3
やるせない	ヤルセナ'イ	やるせない	vocab-n1
やわらかい	ヤワラカ'イ	やわらかい	vocab-n4,vocab-n3,vocab-n2
やわらげる	ヤワラゲ'ル	やわらげる	vocab-n2
ゆ	ユ'	ゆ	vocab-n4
ゆいいつむに	ユイイツムニ'	ゆいいつむに	vocab-n1
ゆいごん	ユイゴン'	ゆいごん	vocab-n1
ゆいしんろん	ユイシン'ロン	ゆいしんろん	vocab-n1
ゆいぶつろん	ユイブツ'ロン	ゆいぶつろん	vocab-n1
ゆううつ	ユウウツ'	ゆううつ	vocab-n1
ゆうえき	ユウエキ'	ゆうえき	vocab-n2
ゆうえんち	ユウ'/エンチ'	ゆうえんち	vocab-n4
ゆうおうまいしん	ユウオオマ'イシン	ゆうおうまいしん	vocab-n1
ゆうが	ユウガ'	ゆうが	vocab-n3
ゆうがい	ユウガイ'	ゆうがい	vocab-n2
ゆうがた	ユウガタ'	ゆうがた	vocab-n5
ゆうかん	ユウカン'	ゆうかん	vocab-n2
ゆうき	ユ'ウキ	ゆうき	vocab-n3
ゆうきゅう	ユウキュウ'	ゆうきゅう	vocab-n1
ゆうげんじっこう	ユウゲン'/ジッコオ'	ゆうげんじっこう	vocab-n1
ゆうこう	ユウコオ'	ゆうこう	vocab-n3,vocab-n2
ゆうごう	ユウゴオ'	ゆうごう	vocab-n1
ゆうし	ユ'ウシ	ゆうし	vocab-n3,vocab-n2
ゆうじ	ユ'ウジ	ゆうじ	vocab-n1
ゆうしゅう	ユウシュウ'	ゆうしゅう	vocab-n3
ゆうじゅうふだん	ユウジュウフダン'	ゆうじゅうふだん	vocab-n1
ゆうしょうする	ユウショオ'/スル'	ゆうしょうする	vocab-n3
ゆうずう	ユウズウ'	ゆうずう	vocab-n1
ゆうぜんと	ユウゼント'	ゆうぜんと	vocab-n3
ゆうだい	ユウダイ'	ゆうだい	vocab-n3
ゆうちょう	ユ'ウチョオ	ゆうちょう	vocab-n2
ゆうのう	ユウノオ'	ゆうのう	vocab-n3,vocab-n2
ゆうび	ユ'ウビ	ゆうび	vocab-n3
ゆうびんきょく	ユウビン'キョク	ゆうびんきょく	vocab-n5
ゆうふく	ユウ_フク'	ゆうふく	vocab-n2
ゆうべんはぎんちんもくはきん	ユウベ'/ン'ワ/ギンチ'ンモクワ/キ'ン	ゆうべんはぎんちんもくはきん	vocab-n1
ゆうぼう	ユウボオ'	ゆうぼう	vocab-n3
ゆうめい	ユウメイ'	ゆうめい	vocab-n5,vocab-n4,vocab-n3
ゆうやけ	ユウヤケ'	ゆうやけ	vocab-n1
ゆうゆうと	ユウユウト'	ゆうゆうと	vocab-n1
ゆうよする	ユウヨ'/スル'	ゆうよする	vocab-n1
ゆうり	ユ'ウリ	ゆうり	vocab-n3,vocab-n2
ゆうりょう	ユウリョオ'	ゆうりょう	vocab-n4
ゆうりょく	ユウ'/リョ'ク	ゆうりょく	vocab-n2
ゆうわ	ユウワ'	ゆうわ	vocab-n1
ゆうわする	ユウワ'/スル'	ゆうわする	vocab-n1
ゆえに	ユ'エニ	ゆえに	vocab-n1
ゆえん	ユエン'	ゆえん	vocab-n1
ゆか	ユカ'	ゆか	vocab-n4,vocab-n3
ゆかしい	ユカシ'イ	ゆかしい	vocab-n1
ゆき	ユキ'	ゆき	vocab-n5
ゆげ	ユ'ゲ	ゆげ	vocab-n3
