text	kana	fed_text	sources
この電車は天王寺行きです。次は難波、難波です。お降りの方は、忘れ物のないようにお気をつけください。	コノ'/デンシャワ'/テンノオジ'イキデ_ス、ツギ'ワ/ナンバ'、ナンバデ'_ス、オ'フリノ/ホ'オワ、ワスレモノノ'/ナ'イ/ヨ'オニ/オキオ'/_ツケ'クダサイ	この電車は天王寺行きです。次は難波、難波です。お降りの方は、忘れ物のないようにお気をつけください。	listening
たこ焼きは大阪の有名な食べ物です。小麦粉の中にたこを入れて、丸く焼きます。ソースとマヨネーズをかけて食べます。	タコヤキワ'/オオサカノ'/ユウメエナ'/タベモ'ノデ_ス、コムギコノ'/ナ'カニ/タ'コオ/イレテ'、マルクヤキマ'_ス、ソ'オ_スト/マヨネ'エズオ/カケ'テ/タベマ'_ス	たこ焼きは大阪の有名な食べ物です。小麦粉の中にたこを入れて、丸く焼きます。ソースとマヨネーズをかけて食べます。	listening
ハイデガーの存在論は、現代哲学に多大な影響を与えた。彼は「存在」という根本問題を問い直し、人間の在り方を時間性の観点から捉え直した。その思索は、文学や芸術の分野にまで波及している。	ハイデ'ガアノ/ソンザイ'ロンワ、ゲンダイテツ'ガクニ/タダイナ'/エエキョオオ'/アタエタ'、カ'レワ、ソンザイ'、ト'/イウ'/コンポンモ'ンダイオ/トイナオ'シ、ニンゲンノ'/アリカ'タオ/ジカンセエノ'/カ'ンテンカラ/トラエナオ'_シタ、ソノ'/_シサクワ'、ブ'ンガクヤ/ゲエジュツノ'/ブ'ンヤニマデ/ハキュウ'/_シテ'/イル'	ハイデガーの存在論は、現代哲学に多大な影響を与えた。彼は「存在」という根本問題を問い直し、人間の在り方を時間性の観点から捉え直した。その思索は、文学や芸術の分野にまで波及している。	listening
はじめまして、たなかです。とうきょうから きました。だいがくせいです。よろしく おねがいします。	ハジメマ'_シテ、タ'/ナ'カデ_ス、トオキョオカラ'、キマ'_シタ、ダイガ_クセイデ'_ス、ヨロ_シク'、オネガイ'/シマ'_ス	はじめまして、たなかです。とうきょうから きました。だいがくせいです。よろしく おねがいします。	listening
ふゆは さむいです。なつは あついです。あきと はるは すずしいです。	フ'ユワ、サム'イデ_ス、ナ'ツワ、アツ'イデ_ス、ア'_キト、ハ'ルワ、スズシ'イデ_ス	ふゆは さむいです。なつは あついです。あきと はるは すずしいです。	listening
プラスチックごみによる海洋汚染が深刻な問題になっています。世界では毎年八百万トンのプラスチックが海に流れ込んでいると言われています。私たち一人一人がレジ袋やストローの使用を減らすことが大切です。	プラ_スチック'ゴミニ/ヨル'/カイヨオオ'センガ/シンコクナ'/モンダイニ'/ナ'ッテ/イマ'_ス、セ'カイデワ/マイト_シ'/ハッピャク'/マン'トンノ/プラ_スチ'ックガ/ウ'ミニ/ナガレコ'ンデ/イルト'/イワレテ'/イマ'_ス、ワタシ'タ_チ/ヒト'リ/_ヒト'リガ/レジブ'クロヤ/_スト'ロオノ/シヨオオ'/ヘラ_ス'/コト'ガ/タイセツデ'_ス	プラスチックごみによる海洋汚染が深刻な問題になっています。世界では毎年八百万トンのプラスチックが海に流れ込んでいると言われています。私たち一人一人がレジ袋やストローの使用を減らすことが大切です。	listening
リモートワークの普及により、地方への移住を考える人が増えています。総務省の調査では、東京圏から地方への転出者数が、過去最高を記録したことが分かりました。特に三十代から四十代の働き盛りの世代に多い傾向が見られます。	リモオトワ'アクノ/_フキュウニ'/ヨ'リ、_チホ'オエノ/イジュウオ'/カンガ'エル/_ヒトガ'/フエ'テ/イマ'_ス、ソオム'ショオノ/チョ'オサデワ、トオキョオ'ケンカラ/_チホ'オエノ/テン_シュツシャ'スウガ、カ'コ/サイコオオ'/キロク'/_シタ'/コト'ガ/ワカリマ'_シタ、ト'クニ/サンジュウ'ダイカラ/ヨンジュウ'ダイノ/ハタラキ'ザカリノ/セ'ダイニ/オ'オイ/ケエコオガ'/ミラレマ'_ス	リモートワークの普及により、地方への移住を考える人が増えています。総務省の調査では、東京圏から地方への転出者数が、過去最高を記録したことが分かりました。特に三十代から四十代の働き盛りの世代に多い傾向が見られます。	listening
わたしの かぞくは さんにんです。ちちと ははと わたしです。	ワタシノ'、カ'ゾクワ、サ'ンニ/ン'デ_ス、チ'_チト、ワ'/ハト'、ワタシデ'_ス	わたしの かぞくは さんにんです。ちちと ははと わたしです。	listening
わたしの くるまは あかいです。あおい くるまも すきです。	ワタシノ'、クルマワ'、アカイ'デ_ス、アオイ'、クルマモ'、_スキデ'_ス	わたしの くるまは あかいです。あおい くるまも すきです。	listening
わたしの しゅみは ほんを よむことです。とくに しょうせつが すきです。	ワタシノ'、シュ'ミワ、ホ'ンオ、ヨ'ム/コト'デ_ス、ト'クニ、ショオセツガ'、_スキデ'_ス	わたしの しゅみは ほんを よむことです。とくに しょうせつが すきです。	listening
わたしの へやには ベッドと つくえと いすが あります。テレビは ありません。	ワタシノ'、ヘヤ'ニワ、ベ'ッドト、_ツクエト'、イスガ'、アリマ'_ス、テ'レビワ、アリマセ'ン	わたしの へやには ベッドと つくえと いすが あります。テレビは ありません。	listening
わたしは いえで ねこを にひき、いぬを いっぴき かっています。	ワタシワ'、イ'エデ、ネ'コオ、ニ'/_ヒキ'、イヌ'オ、イッ_ピキ'、カ'ッテ/イマ'_ス	わたしは いえで ねこを にひき、いぬを いっぴき かっています。	listening
わたしは まいあさ ろくじはんに おきます。それから シャワーを あびて、しちじに あさごはんを たべます。	ワタシワ'、マイアサ'、ロ'クジハンニ、オキマ'_ス、ソレカラ'、シャ'ワアオ、アビテ'、_シチジニ'、アサゴ'ハンオ、タベマ'_ス	わたしは まいあさ ろくじはんに おきます。それから シャワーを あびて、しちじに あさごはんを たべます。	listening
わたしは まいにち がっこうで にほんごを べんきょうします。	ワタシワ'、マ'イニチ、ガッコオデ'、ニホンゴオ'、ベンキョオ'/シマ'_ス	わたしは まいにち がっこうで にほんごを べんきょうします。	listening
外国人観光客の増加に伴い、地方の観光地でも多言語対応が進んでいます。案内表示や音声ガイドの整備が、各地で行われています。	ガイコク'ジン/カンコオ'キャクノ/ゾオカニ'/トモナ'イ、_チホ'オノ/カンコオ'チデモ/タゲン'ゴ/タイオオガ'/ススンデ'/イマ'_ス、アンナイヒョ'オジヤ/オンセエガ'イドノ/セ'エビガ、カ'_クチデ/オコナワレテ'/イマ'_ス	外国人観光客の増加に伴い、地方の観光地でも多言語対応が進んでいます。案内表示や音声ガイドの整備が、各地で行われています。	listening
気候変動への対応は、もはや一国の問題ではなく、地球規模での協調が求められている。先進国と発展途上国の間の利害調整、技術移転、資金援助など、解決すべき課題は多岐にわたる。次世代に持続可能な地球を引き継ぐためには、今こそ国際社会の結束が試されている。	_キコオヘ'ンドオエノ/タイオオワ'、モ'ハヤ/イチ'コクノ/モンダイデ'/カ'ナ、ハ'、ナ'/ク'、_チキュウ'キボデノ/キョオチョオガ'/モトメ'ラレテ/イル'、センシン'コ_クト/ハッテントジョオ'コクノ/アイダノ'/リガイチョ'オセエ、ギジュツイ'テン、_シキンエ'ンジョナド、カイケ_ツ'/スベ'_キ/カダイワ'/タ'キニ/ワタル'、ジセ'ダイニ/ジゾ_ク'/カノオナ'/_チキュウオ'/_ヒキツ'グ/タメ'ニワ、イ'マコソ/コ_クサイシャ'カイノ/ケッソクガ'/タメ'サレテ/イル'	気候変動への対応は、もはや一国の問題でkana:ハ'ナく、地球規模での協調が求められている。先進国と発展途上国の間の利害調整、技術移転、資金援助など、解決すべき課題は多岐にわたる。次世代に持続可能な地球を引き継ぐためには、今こそ国際社会の結束が試されている。	listening
京都にはお寺や神社がたくさんあります。春は桜がきれいで、秋は紅葉が美しいです。観光客に人気の場所です。	キョ'オトニワ/オテラヤ'/ジ'ンジャガ/タ_クサン'/アリマ'_ス、ハ'ルワ/サクラガ'/キ'レイデ、ア'キワ/コオヨオガ'/ウ_ツクシ'イデ_ス、カンコオ'キャクニ/ニンキノ'/バショデ'_ス	京都にはお寺や神社がたくさんあります。春は桜がきれいで、秋は紅葉が美しいです。観光客に人気の場所です。	listening
近年、AI技術の急速な発展により、様々な業界で自動化が進んでいます。一方で、人間にしかできない創造的な仕事の価値が、改めて見直されています。	キ'ンネン、エエアイギ'ジュツノ/キュウソクナ'/ハッテンニ'/ヨ'リ、サマ'ザマナ/ギョオカイデ'/ジドオカガ'/ススンデ'/イマ'_ス、イッポ'オデ、ニンゲンニ_シカ'/デキ'ナイ/ソオゾオ'テキナ/シゴトノ'/カ'チガ、アラタ'メテ/ミナオサレテ'/イマ'_ス	近年、AI技術の急速な発展により、様々な業界で自動化が進んでいます。一方で、人間にしかできない創造的な仕事の価値が、改めて見直されています。	listening
近年、大阪市ではインバウンド需要の急増に対応するため、多言語案内システムの導入を進めています。地下鉄の駅構内では、英語、中国語、韓国語に加え、タイ語での案内も始まりました。	キ'ンネン、オオサカ'シデワ/インバウンドジュ'ヨオノ/キュウゾオニ'/タイオオ'/スル'/タメ'、タゲン'ゴ/アンナイシ'_ステムノ/ドオニュウオ'/ススメテ'/イマ'_ス、_チカテツノ'/エ_キコ'オナイデワ、エエゴ'、チュウゴク'ゴ、カンコク'ゴニ/クワエ'、タイ'ゴデノ/アンナ'イモ/ハジマリマ'_シタ	近年、大阪市ではインバウンド需要の急増に対応するため、多言語案内システムの導入を進めています。地下鉄の駅構内では、英語、中国語、韓国語に加え、タイ語での案内も始まりました。	listening
近年、物価の上昇が続いています。特に食料品とエネルギー価格の値上がりが、家計を圧迫しています。政府は対策を検討しているところです。	キ'ンネン、ブッカノ'/ジョオショオガ'/ツズイテ'/イマ'_ス、ト'クニ/ショクリョオ'ヒント/エネルギイカ'カクノ/ネアガリガ'、カケエオ'/アッパク'/_シテ'/イマ'_ス、セ'エフワ/タイサクオ'/ケントオ'/_シテ'/イル'/トコロデ'_ス	近年、物価の上昇が続いています。特に食料品とエネルギー価格の値上がりが、家計を圧迫しています。政府は対策を検討しているところです。	listening
現代社会における孤独の問題は、もはや個人の問題にとどまらない。イギリスでは孤独担当大臣が設置され、日本でも同様のポストが置かれた。研究によれば、慢性的な孤独は一日十五本の喫煙に匹敵する健康リスクがあるとされ、心血管疾患や認知症のリスクを高めることが分かっている。解決には、制度的な支援とともに、地域コミュニティの再構築が不可欠である。	ゲンダイシャ'カイニ/オケル'/コドクノ'/モンダイワ'、モ'ハヤ/コ'ジンノ/モンダイニ'/トドマラ'ナイ、イギリスデワ'/コド_ク'/タントオダ'イジンガ/セッ_チ'/サレ'、ニッポ'ンデモ/ドオヨオノ'/ポ'_ストガ/オカレタ'、ケンキュウニ'/ヨレ'バ、マンセエ'テキナ/コドクワ'/イチニチ'/ジュウ'/ゴ'ホンノ/_キツエンニ'/ヒッテ_キ'/スル'/ケンコオ'/リ'_スクガ/ア'ルト/サレ'、シンケ_ツカン'/シッカンヤ'/ニン_チショオノ'/リ'_スクオ/タカメ'ル/コト'ガ/ワカ'ッテ/イル'、カイケツニワ'、セエド'テキナ/シエント'/トモニ'、チイ_キコミュ'ニティノ/サイコ'オ_チクガ/_フカ'ケツデアル	現代社会における孤独の問題は、もはや個人の問題にとどまらない。イギリスでは孤独担当大臣が設置され、日本でも同様のポストが置かれた。研究によれば、慢性的な孤独は一日十五本の喫煙に匹敵する健康リスクがあるとされ、心血管疾患や認知症のリスクを高めることが分かっている。解決には、制度的な支援とともに、地域コミュニティの再構築が不可欠である。	listening
御堂筋線は大阪の南北を走る地下鉄です。梅田から難波まで約十分で行けます。	ミドオスジセンワ'/オオサカノ'/ナ'ンボクオ/ハシ'ル/_チカテツデ'_ス、ウメダカラ'/ナンバマ'デ/ヤ'ク/ジュッ'プンデ/イケマ'_ス	御堂筋線は大阪の南北を走る地下鉄です。梅田から難波まで約十分で行けます。	listening
高齢化社会の進展に伴い、認知症患者の数は増加の一途を辿っています。地域包括ケアシステムの構築が急務であり、医療と介護の連携強化が求められています。	コオレエカ'/シャ'カイノ/シンテンニ'/トモナ'イ、ニン_チショオ'/カンジャノ'/カ'ズワ/ゾオカノ'/イ'ットオ/タド'ッテ/イマ'_ス、チイ_キホオカ_ツケアシ'_ステムノ/コオ_チクガ'/キュ'ウムデアリ、イ'リョオト/カ'イゴノ/レンケエキョ'オカガ/モトメ'ラレテ/イマ'_ス	高齢化社会の進展に伴い、認知症患者の数は増加の一途を辿っています。地域包括ケアシステムの構築が急務であり、医療と介護の連携強化が求められています。	listening
今年の夏は記録的な猛暑が予想されています。気象庁は熱中症対策として、こまめな水分補給と、室内ではエアコンの使用を呼びかけています。	コトシノ'/ナツ'ワ/キロク'テキナ/モ'オショガ/ヨソオ'/サレテ'/イマ'_ス、_キショ'オチョオワ/ネッチュウショオ'/タイサ_クト'/_シテ'、コ'マメナ/スイブンホ'キュウト、_シツ'ナイデワ/エアコンノ'/シヨオオ'/ヨビカケ'テ/イマ'_ス	今年の夏は記録的な猛暑が予想されています。気象庁は熱中症対策として、こまめな水分補給と、室内ではエアコンの使用を呼びかけています。	listening
最近、レジ袋の有料化が進んでいます。多くのスーパーでは、一枚三円から五円かかります。エコバッグを持参する人が増えています。	サイキン'、レジブ'クロノ/ユウリョオカガ'/ススンデ'/イマ'_ス、オ'オクノ/ス'ウパアデワ、イチ'マイ/サン'エンカラ/ゴ'エン/カカリマ'_ス、エコバ'ッグオ/ジサン'/スル'/_ヒトガ'/フエ'テ/イマ'_ス	最近、レジ袋の有料化が進んでいます。多くのスーパーでは、一枚三円から五円かかります。エコバッグを持参する人が増えています。	listening
最新の調査によると、若い人の約六十パーセントが在宅勤務を希望しているそうです。理由として、通勤時間の節約が最も多く挙げられています。	サイシンノ'/チョ'オサニ/ヨルト'、ワカ'イ/_ヒトノ'/ヤ'ク/ロクジュッパアセ'ントガ/ザイタ_クキ'ンムオ/キボオ'/_シテ'/イル'/ソオデ'_ス、リユウト'/_シテ'、ツウキン'/ジカンノ'/セツヤクガ'/モット'モ/オ'オクアゲラレテ/イマ'_ス	最新の調査によると、若い人の約六十パーセントが在宅勤務を希望しているそうです。理由として、通勤時間の節約が最も多く挙げられています。	listening
最新の調査によると、若い世代の半数以上がスマートフォンを一日五時間以上使用していることが分かりました。特にSNSの利用時間が増えています。	サイシンノ'/チョ'オサニ/ヨルト'、ワカ'イ/セ'ダイノ/ハンスウイ'ジョオガ/スマアト'フォンオ/イチニチ'/ゴジ'カン/イジョオシ'ヨオ/_シテ'/イル'/コト'ガ/ワカリマ'_シタ、ト'クニ/エスエヌエ'スノ/リヨオ'/ジカンガ'/フエ'テ/イマ'_ス	最新の調査によると、若い世代の半数以上がスマートフォンを一日五時間以上使用していることが分かりました。特にSNSの利用時間が増えています。	listening
私の趣味は写真を撮ることです。週末はよくカメラを持って公園に行きます。	ワタシノ'/シュ'ミワ/シャシンオ'/ト'ル/コト'デ_ス、シュウマツワ'/ヨ'_ク/カ'メラオ/モ'ッテ/コオエンニ'/イキマ'_ス	私の趣味は写真を撮ることです。週末はよくカメラを持って公園に行きます。	listening
私の趣味は料理です。週末はよく新しいレシピを試します。家族にも食べてもらいます。	ワタシノ'/シュ'ミワ/リョ'オリデ_ス、シュウマツワ'/ヨ'ク/アタラシ'イ/レ'_シピオ/タメシマ'_ス、カ'ゾクニモ/タベ'テ/モライマ'_ス	私の趣味は料理です。週末はよく新しいレシピを試します。家族にも食べてもらいます。	listening
私は月曜日と水曜日にジムに行きます。火曜日と木曜日は日本語の教室があります。	ワタシワ'/ゲツヨ'オビト/スイヨ'オビニ/ジ'ムニ/イキマ'_ス、カヨ'オビト/モクヨ'オビワ/ニホンゴノ'/キョオ_シツガ'/アリマ'_ス	私は月曜日と水曜日にジムに行きます。火曜日と木曜日は日本語の教室があります。	listening
少子高齢化に伴う労働力不足は、日本経済の構造的な課題である。特に介護、建設、農業といった分野での人手不足は深刻で、外国人材の受け入れ拡大が喫緊の課題となっている。一方で、受け入れ態勢の整備や、多文化共生社会の実現に向けた取り組みも求められている。	ショオ_シコオレエカニ'/トモナ'ウ/ロオドオリョ'_ク/フソクワ'、ニッポンケ'エザイノ/コオゾオ'テキナ/カダイデアル'、ト'クニ/カ'イゴ、ケンセツ'、ノ'オギョオト/イッタ'/ブ'ンヤデノ/_ヒトデブ'ソクワ/シンコクデ'、ガイコクジ'ンザイノ/ウケイレカ'クダイガ/キッキンノ'/カダイト'/ナ'ッテ/イル'、イッポ'オデ、ウケイレタ'イセエノ/セ'エビヤ、タブンカキョオセエシャ'カイノ/ジツゲンニ'/ムケタ'/トリクミモ'/モトメ'ラレテ/イル'	少子高齢化に伴う労働力不足は、日本経済の構造的な課題である。特に介護、建設、農業といった分野での人手不足は深刻で、外国人材の受け入れ拡大が喫緊の課題となっている。一方で、受け入れ態勢の整備や、多文化共生社会の実現に向けた取り組みも求められている。	listening
政府は来年度から、育児休業中の給付金を段階的に引き上げる方針を発表しました。これにより、特に父親の育休取得率の向上が期待されています。現在、男性の取得率は約二割にとどまっています。	セ'エフワ/ライネンドカラ'、イクジキュウギョオチュウノ'/キュウフ'キンオ/ダンカイ'テキニ/_ヒキアゲ'ル/ホオシンオ'/ハッピョオ'/シマ'_シタ、コレニ'/ヨ'リ、ト'クニ/_チチオヤノ'/イ_クキュウ_シュトク'リツノ/コオジョオガ'/_キタイ'/サレテ'/イマ'_ス、ゲ'ンザイ、ダンセエノ'/_シュトク'リツワ/ヤ'ク/ニ'ワリニ/トドマ'ッテ/イマ'_ス	政府は来年度から、育児休業中の給付金を段階的に引き上げる方針を発表しました。これにより、特に父親の育休取得率の向上が期待されています。現在、男性の取得率は約二割にとどまっています。	listening
先週の日曜日に友達と新世界に行きました。串カツを食べて、通天閣に登りました。とても楽しかったです。	センシュウノ'/ニチヨ'オビニ/トモダ_チト'/シンセ'カイニ/イキマ'_シタ、_クシカツオ'/タベ'テ、ツウテ'ンカクニ/ノボリマ'_シタ、トテモ'/タノシ'カッタデ_ス	先週の日曜日に友達と新世界に行きました。串カツを食べて、通天閣に登りました。とても楽しかったです。	listening
村上春樹の作品は、現実と幻想が交錯する独特の世界観で知られている。彼の文学が国境を越えて愛される理由は、現代人が抱える孤独や疎外感といった普遍的なテーマを、繊細な筆致で描き出している点にある。	ムラカミ'/ハ'ルキノ/サ_クヒンワ'、ゲンジ_ツト'/ゲンソオガ'/コオサ_ク'/スル'/ド_クトクノ'/セカイ'カンデ/シラレテ'/イル'、カ'レノ/ブ'ンガクガ/コッキョオオ'/コエテ'/ア'イサレル/リユウワ'、ゲンダイ'ジンガ/カカエル'/コドクヤ'/ソガイ'カント/イッタ'/フヘン'テキナ/テ'エマオ、センサイナ'/ヒッチデ'/エガキダ'_シテ/イル'/テンニ'/ア'ル	村上春樹の作品は、現実と幻想が交錯する独特の世界観で知られている。彼の文学が国境を越えて愛される理由は、現代人が抱える孤独や疎外感といった普遍的なテーマを、繊細な筆致で描き出している点にある。	listening
大阪市からのお知らせです。明日は台風の影響で、大雨と強風が予想されます。不要な外出は控えてください。最新情報はウェブサイトで確認できます。	オオサカ'_シカラノ/オシラセデ'_ス、ア_シタ'ワ/タイフ'ウノ/エエキョオデ'、オオア'メト/キョオフウガ'/ヨソオ'/サレマ'_ス、フヨオナ'/ガイ_シュツワ'/_ヒカエ'テ/クダサ'イ、サイシンジョ'オホオワ/ウェブサ'イトデ/カクニン'/デキマ'_ス	大阪市からのお知らせです。明日は台風の影響で、大雨と強風が予想されます。不要な外出は控えてください。最新情報はウェブサイトで確認できます。	listening
大阪万博では、空飛ぶクルマの実用化に向けた実証実験が行われました。電動で垂直に離着陸できるこの乗り物は、都市部の交通渋滞の解消や、離島へのアクセス改善に期待されています。しかし、安全基準の策定や騒音問題など、課題も残されています。	オオサカバ'ンパクデワ、ソ'ラ/トブ'/クルマノ'/ジツヨオカニ'/ムケタ'/ジッショオジ'ッケンガ/オコナワレマ'_シタ、デンドオデ'/スイチョクニ'/リチャ'クリク/デキ'ル/コノ'/ノリモノワ'、トシ'ブノ/コオツウジュ'ウタイノ/カイショオヤ'、リトオエノ'/ア_クセ_スカ'イゼンニ/_キタイ'/サレテ'/イマ'_ス、_シカ'シ、アンゼン'/キジュンノ'/サ_クテエヤ'/ソオオンモ'ンダイナド、カダイモ'/ノコ'サレテ/イマ'_ス	大阪万博では、空飛ぶクルマの実用化に向けた実証実験が行われました。電動で垂直に離着陸できるこの乗り物は、都市部の交通渋滞の解消や、離島へのアクセス改善に期待されています。しかし、安全基準の策定や騒音問題など、課題も残されています。	listening
中央銀行による金融政策の正常化が、世界経済に大きな影響を与えている。長らく続いた超低金利政策からの転換は、新興国からの資金流出や、企業の資金調達コストの上昇など、多方面にわたる課題をもたらしている。一方で、過剰流動性の是正という意味では、長期的な健全性を取り戻す機会でもある。	チュウオオギ'ンコオニ/ヨル'/キンユウセ'エサクノ/セエジョオカガ'、セカイケ'エザイニ/オ'オキナ/エエキョオオ'/アタエテ'/イル'、ナガ'ラ_ク/ツズイタ'/チョ'オ/テエキンリセ'エサ_クカラノ/テンカンワ'、シンコオ'コ_クカラノ/_シキンリュ'ウ_シュツヤ、キ'ギョオノ/_シキンチョオタ_ツコ'_ストノ/ジョオショオナ'ド、タホ'オメンニ/ワタル'/カダイオ'/モタラ'_シテ/イル'、イッポ'オデ、カジョオ'/リュウドオセエノ'/ゼセエト'/イウ'/イ'ミデワ、チョオキ'テキナ/ケンゼンセエオ'/トリモド'_ス/キ'カイデモ/ア'ル	中央銀行による金融政策の正常化が、世界経済に大きな影響を与えている。長らく続いた超低金利政策からの転換は、新興国からの資金流出や、企業の資金調達コストの上昇など、多方面にわたる課題をもたらしている。一方で、過剰流動性の是正という意味では、長期的な健全性を取り戻す機会でもある。	listening
電子マネーの普及により、現金を使わずに買い物ができるようになりました。特に若い世代では、スマートフォンでの支払いが主流になっています。	デンシマ'ネエノ/_フキュウニ'/ヨ'リ、ゲンキ'ンオ/_ツカワズニ'/カイモノガ'/デキ'ル/ヨ'オニ/ナリマ'_シタ、ト'クニ/ワカ'イ/セ'ダイデワ、スマアト'フォンデノ/_シハライガ'/シュリュウニ'/ナ'ッテ/イマ'_ス	電子マネーの普及により、現金を使わずに買い物ができるようになりました。特に若い世代では、スマートフォンでの支払いが主流になっています。	listening
働き方改革の一環として、弊社ではフレックスタイム制を導入いたします。コアタイムは午前十時から午後三時までとし、それ以外の時間は社員が自由に調整できます。来月一日から適用されます。	ハタラキ'カタ/カイカクノ'/イッカント'/_シテ'、ヘ'エシャデワ/フレッ_クスタイムセエオ'/ドオニュウ'/イタシマ'_ス、コアタ'イムワ/ゴ'ゼン/ジュウ'ジカラ/ゴ'ゴ/サン'ジマデト/シ'、ソレイ'ガイノ/ジカンワ'/シャ'インガ/ジユ'ウニ/チョオセエ'/デキマ'_ス、ラ'イゲ_ツ/ツイタチ'カラ/テキヨオ'/サレマ'_ス	働き方改革の一環として、弊社ではフレックスタイム制を導入いたします。コアタイムは午前十時から午後三時までとし、それ以外の時間は社員が自由に調整できます。来月一日から適用されます。	listening
道頓堀は大阪を代表する繁華街で、グリコの看板が有名です。通りにはたこ焼きやお好み焼きなど、大阪名物の店がたくさん並んでいます。外国人観光客にも人気のスポットです。	ドオトンボリワ'/オオサカオ'/ダイヒョオ'/スル'/ハンカ'ガイデ、グ'リコノ/カンバンガ'/ユウメエデ'_ス、トオリ'ニワ/タコヤキヤ'/オコノミヤキナ'ド、オオサカメ'エブツノ/ミセ'ガ/タ_クサン'/ナランデ'/イマ'_ス、ガイコク'ジン/カンコオ'キャクニモ/ニンキノ'/_スポ'ットデ_ス	道頓堀は大阪を代表する繁華街で、グリコの看板が有名です。通りにはたこ焼きやお好み焼きなど、大阪名物の店がたくさん並んでいます。外国人観光客にも人気のスポットです。	listening
日本では、入学式や卒業式の時期に桜が咲きます。そのため、桜は新しい始まりの象徴とされています。多くの人がこの時期を楽しみにしています。	ニッポ'ンデワ、ニュウガク'_シキヤ/ソツギョオ'_シキノ/ジ'キニ/サクラガ'/サキマ'_ス、ソノ'/タメ'、サクラワ'/アタラシ'イ/ハジマリノ'/ショオチョオト'/サレテ'/イマ'_ス、オ'オクノ/_ヒトガ'/コノ'/ジ'キオ/タノシ'ミニ/_シテ'/イマ'_ス	日本では、入学式や卒業式の時期に桜が咲きます。そのため、桜は新しい始まりの象徴とされています。多くの人がこの時期を楽しみにしています。	listening
日本では新年に「お年玉」というお金を子供に渡す習慣があります。普通はポチ袋という小さな封筒に入れて渡します。金額は年齢や家庭によって違います。	ニッポ'ンデワ/シ'ンネンニ、オトシダマ'、ト'/イウ'/オカネオ'/コドモニ'/ワタス'/シュウカンガ'/アリマ'_ス、_フツウワ'/ポチブ'クロト/イウ'/チ'イサナ/ブウトウニ'/イレテ'/ワタシマ'_ス、キンガクワ'/ネンレエヤ'/カテエニ'/ヨッテ'/チガイマ'_ス	日本では新年に「お年玉」というお金を子供に渡す習慣があります。普通はポチ袋という小さな封筒に入れて渡します。金額は年齢や家庭によって違います。	listening
本日の会議の議題は三点です。一点目は来期の予算について、二点目は新商品の販売戦略について、三点目は人事異動についてです。それぞれ二十分ずつ時間を取りますので、合計一時間の予定です。	ホ'ンジツノ/カ'イギノ/ギダイワ'/サン'テンデ_ス、イッテン'メワ/ラ'イキノ/ヨ'サンニ/ツ'イテ、ニテン'メワ/シンショ'オヒンノ/ハンバイセ'ンリャクニ/ツ'イテ、サンテン'メワ/ジンジイ'ドオニ/ツ'イテデ_ス、ソレ'ゾレ/ニジュップンズ'ツ/ジカンオ'/トリマ'_スノデ、ゴオケエ'/イチジ'カンノ/ヨテエデ'_ス	本日の会議の議題は三点です。一点目は来期の予算について、二点目は新商品の販売戦略について、三点目は人事異動についてです。それぞれ二十分ずつ時間を取りますので、合計一時間の予定です。	listening
本日は御堂筋線をご利用いただきありがとうございます。この電車は、なかもず行きです。次は心斎橋、心斎橋です。阪神線へお乗り換えのお客様は、次の難波駅でお降りください。	ホ'ンジツワ/ミドオスジセンオ'/ゴリ'ヨオ/イタダキアリガトオ'/ゴザイマ'_ス、コノ'/デンシャワ'、ナ'カモズ/イキデ_ス'、ツギ'ワ/シンサ'イバシ、シンサ'イバシデ_ス、ハンシンセンエ'/オノ'リカエノ/オキャ_クサ'マワ、ツギ'ノ/ナンバ'エキデ/オオリクダサイ'	本日は御堂筋線をご利用いただきありがとうございます。この電車は、なかもず行きです。次は心斎橋、心斎橋です。阪神線へお乗り換えのお客様は、次の難波駅でお降りください。	listening
毎日三十分歩くことが、健康にとても良いそうです。特に朝の散歩はおすすめです。新鮮な空気を吸って、気持ちもさわやかになります。	マ'イニ_チ/サンジュッ'プン/アル'_ク/コト'ガ、ケンコオニ'/トテモ'/ヨ'イ/ソオデ'_ス、ト'クニ/ア'サノ/サンポワ'/オススメデ'_ス、シンセンナ'/ク'ウキオ/スッテ'、キモチモ'/サワ'ヤカニ/ナリマ'_ス	毎日三十分歩くことが、健康にとても良いそうです。特に朝の散歩はおすすめです。新鮮な空気を吸って、気持ちもさわやかになります。	listening
明日のパーティーは、夜七時から、駅前のレストランで行います。みなさん、忘れないでください。	ア_シタ'ノ/パ'アティイワ、ヨ'ル/_シチ'ジカラ、エキマ'エノ/レ'_ストランデ/オコナイマ'_ス、ミナ'サン、ワスレナ'イデ/クダサ'イ	明日のパーティーは、夜七時から、駅前のレストランで行います。みなさん、忘れないでください。	listening
