text	kana	fed_text	sources
せっちゅうてき	セッチュウ'/テ'キ	せっちゅうてき	vocab-n1
せつなてき	セ'ツナテ/キ'	せつなてき	vocab-n1
せっぱくする	セッパ_ク'/スル'	せっぱくする	vocab-n1
ぜつぼう	ゼツボオ'	ぜつぼう	vocab-n1
ぜつみょう	ゼ'/ツ'/ミョ'オ	ぜつみょう	vocab-n1
ぜつめつ	ゼツメツ'	ぜつめつ	vocab-n1
せとぎわ	セトギワ'	せとぎわ	vocab-n1
せわしない	セワシナ'イ	せわしない	vocab-n1
ぜんえいてき	ゼンエイテ'/キ'	ぜんえいてき	vocab-n1
せんおう	センオオ'	せんおう	vocab-n1
せんかく	センカク'	せんかく	vocab-n1
せんくてき	セ'ン_ク/テ'キ	せんくてき	vocab-n1
せんけんのめい	センケンノ'/メイ'	せんけんのめい	vocab-n1
せんこくする	センコ_ク'/スル'	せんこくする	vocab-n1
ぜんごさく	ゼンゴ'/サク'	ぜんごさく	vocab-n1
せんざい	センザイ'	せんざい	vocab-n1
せんざいてき	センザイ'テキ	せんざいてき	vocab-n1
せんさばんべつ	セ'ンサ/バ'ン/ベツ'	せんさばんべつ	vocab-n1
せんしゅうらく	センシュウラク'	せんしゅうらく	vocab-n1
せんじゅつ	センジュツ'	せんじゅつ	vocab-n1
せんじょうち	センジョオチ'	せんじょうち	vocab-n1
ぜんせい	ゼンセイ'	ぜんせい	vocab-n1
ぜんだいみもん	ゼンダイミ'モン	ぜんだいみもん	vocab-n1
ぜんちょう	ゼンチョオ'	ぜんちょう	vocab-n1
せんてんてき	センテ'ンテキ	せんてんてき	vocab-n1
せんと	セ'ント	せんと	vocab-n1
せんどうおおくしてふねやまにのぼる	センドオ'/オ'オク_シテ/フネヤマニ'/ノボル'	せんどうおおくしてふねやまにのぼる	vocab-n1
せんどうする	センドオ'/スル'	せんどうする	vocab-n1
せんない	センナ'イ	せんない	vocab-n1
せんにゅうかん	センニュウカン'	せんにゅうかん	vocab-n1
ぜんはいそげ	ゼ'ンワ/イソゲ'	ぜんはいそげ	vocab-n1
せんぷう	センプウ'	せんぷう	vocab-n1
せんぺんばんか	センペ'ン/バ'ンカ	せんぺんばんか	vocab-n1
せんぼう	センボオ'	せんぼう	vocab-n1
ぜんぼう	ゼンボオ'	ぜんぼう	vocab-n1
せんめい	センメイ'	せんめい	vocab-n1
せんりのみちもいっぽから	セ'ンリノ/ミ'チモ/イ'ッポカラ	せんりのみちもいっぽから	vocab-n1
せんりょう	センリョオ'	せんりょう	vocab-n1
そうぎ	ソ'オギ	そうぎ	vocab-n1
そうきする	ソオ'/_キス'ル	そうきする	vocab-n1
ぞうけい	ゾオケイ'	ぞうけい	vocab-n1
そうけん	ソオケン'	そうけん	vocab-n1
そうこう	ソ'オコオ	そうこう	vocab-n1
そうさく	ソオサク'	そうさく	vocab-n1
そうしつ	ソオ'/_シツ'	そうしつ	vocab-n1
そうしゅ	ソ'オシュ	そうしゅ	vocab-n1
そうぞく	ソオゾク'	そうぞく	vocab-n1
そうちょう	ソオチョオ'	そうちょう	vocab-n1
ぞうていする	ゾオテイ'/スル'	ぞうていする	vocab-n1
そうとうする	ソオトオ'/スル'	そうとうする	vocab-n1
ぞうふくする	ゾオ_フク'/スル'	ぞうふくする	vocab-n1
そうむ	ソ'オム	そうむ	vocab-n1
そうれい	ソオレイ'	そうれい	vocab-n1
ぞうわい	ゾ'ウワイ	ぞうわい	vocab-n1
そえん	ソエン'	そえん	vocab-n1
そがい	ソガイ'	そがい	vocab-n1
そくざに	ソ'クザニ	そくざに	vocab-n1
ぞくせつ	ゾ'/_クセツ'	ぞくせつ	vocab-n1
そくぜん	ソ'ク/ゼ'ン	そくぜん	vocab-n1
そくだん	ソクダン'	そくだん	vocab-n1
そくどく	ソ'ク/ドク'	そくどく	vocab-n1
そくぶつてき	ソ'ク/ブ'_ツテ/キ'	そくぶつてき	vocab-n1
そくほう	ソ_クホオ'	そくほう	vocab-n1
そくめん	ソクメン'	そくめん	vocab-n1
そこしれない	ソコ'/シレナイ'	そこしれない	vocab-n1
そじ	ソ'ジ	そじ	vocab-n1
そしゃく	ソシャク'	そしゃく	vocab-n1
そっきん	ソッキン'	そっきん	vocab-n1
ぞっこく	ゾッ'/コ'ク	ぞっこく	vocab-n1
そっせんすいはん	ソッセンス'イハン	そっせんすいはん	vocab-n1
そびえる	ソビエ'ル	そびえる	vocab-n1
そむく	ソム'ク	そむく	vocab-n1
そよう	ソヨオ'	そよう	vocab-n1
そらおそろしい	ソラオソロシ'イ	そらおそろしい	vocab-n1
そらぞらしい	ソラゾラシ'イ	そらぞらしい	vocab-n1
そりゅうし	ソ'/リュ'ウシ	そりゅうし	vocab-n1
そんえき	ソンエキ'	そんえき	vocab-n1
そんけいご	ソン'/ケイゴ'	そんけいご	vocab-n1
そんざいろん	ソンザイ'ロン	そんざいろん	vocab-n1
そんだい	ソン'/ダ'イ	そんだい	vocab-n1
ぞんぶんに	ゾンブンニ'	ぞんぶんに	vocab-n1
たいえいてき	タイエイテ'/キ'	たいえいてき	vocab-n1
たいきけん	タイキ'ケン	たいきけん	vocab-n1
たいぎめいぶん	タイギメ'イブン	たいぎめいぶん	vocab-n1
たいきょく	タイキョク'	たいきょく	vocab-n1
たいけいてき	タイケイ'テキ	たいけいてき	vocab-n1
たいげんする	タイゲン'/スル'	たいげんする	vocab-n1
たいこ	タ'イコ	たいこ	vocab-n1
たいこばんをおす	タイコバンオ'/オス'	たいこばんをおす	vocab-n1
だいごみ	ダイゴ'ミ	だいごみ	vocab-n1
たいじ	タ'イジ	たいじ	vocab-n1
たいじする	タ'イジ/スル'	たいじする	vocab-n1
たいしつ	タイ_シツ'	たいしつ	vocab-n1
たいしゃ	タ'イシャ	たいしゃ	vocab-n1
たいせき	タイセキ'	たいせき	vocab-n1
たいぜん	タイゼン'	たいぜん	vocab-n1
たいぜんじじゃくとして	タイゼンジ'ジャ_クト/_シテ'	たいぜんじじゃくとして	vocab-n1
たいぜんとして	タイゼント'/_シテ'	たいぜんとして	vocab-n1
だいだいてきに	ダイダイ'テキニ	だいだいてきに	vocab-n1
だいち	ダイチ'	だいち	vocab-n1
だいちょう	ダ'イチョオ	だいちょう	vocab-n1
だいどうしょうい	ダイドオショ'オイ	だいどうしょうい	vocab-n1
たいはい	タイハイ'	たいはい	vocab-n1
たいばん	タイバン'	たいばん	vocab-n1
たいめん	タイメン'	たいめん	vocab-n1
たいろ	タイロ'	たいろ	vocab-n1
だかい	ダカ'イ	だかい	vocab-n1
たき	タ'キ	たき	vocab-n1
たくえつ	タク'エツ	たくえつ	vocab-n1
たくす	タク'ス	たくす	vocab-n1
たけだけしい	タケダケシ'イ	たけだけしい	vocab-n1
たこうかん	タ'コオカン	たこうかん	vocab-n1
たしなめる	タシナメ'ル	たしなめる	vocab-n1
だしんする	ダシン'/スル'	だしんする	vocab-n1
だせいで	ダ'セイデ	だせいで	vocab-n1
たそがれ	タソガレ'	たそがれ	vocab-n1
だそく	ダソク'	だそく	vocab-n1
ただい	タダイ'	ただい	vocab-n1
たたずむ	タタズ'ム	たたずむ	vocab-n1
ただよう	タ'ダ/ヨ'オ	ただよう	vocab-n1
たちはだかる	タ_チハダカ'ル	たちはだかる	vocab-n1
たつがん	タ'ツ/ガ'ン	たつがん	vocab-n1
たっけん	タッケン'	たっけん	vocab-n1
たつとりあとをにごさず	タツ'トリ/ア'トオ/ニゴサ'ズ	たつとりあとをにごさず	vocab-n1
たつまき	タツマキ'	たつまき	vocab-n1
たてまつる	タテマツ'ル	たてまつる	vocab-n1
たどく	タ'/ドク'	たどく	vocab-n1
たどたどしい	タドタドシ'イ	たどたどしい	vocab-n1
たどる	タド'ル	たどる	vocab-n1
たなおろし	タナオロシ'	たなおろし	vocab-n1
たなからぼたもち	タナカラ'/ボタ'モチ	たなからぼたもち	vocab-n1
たにま	タニマ'	たにま	vocab-n1
たばねる	タバネ'ル	たばねる	vocab-n1
たぶんに	タ'ブンニ	たぶんに	vocab-n1
たほう	タ'ホオ	たほう	vocab-n1
たまさか	タマサカ'	たまさか	vocab-n1
たまわる	タマワ'ル	たまわる	vocab-n1
ためいき	タメイ'キ	ためいき	vocab-n1
だらく	ダラク'	だらく	vocab-n1
たるむ	タルム'	たるむ	vocab-n1
たわごと	タワゴト'	たわごと	vocab-n1
だんあつ	ダ'ン/アツ'	だんあつ	vocab-n1
だんがいする	ダンガイ'/スル'	だんがいする	vocab-n1
たんがん	タンガン'	たんがん	vocab-n1
たんきゅうする	タンキュウ'/スル'	たんきゅうする	vocab-n1
だんけつ	ダンケツ'	だんけつ	vocab-n1
だんごう	ダンゴオ'	だんごう	vocab-n1
だんこうする	ダンコオ'/スル'	だんこうする	vocab-n1
だんことして	ダ'ンコト/_シテ'	だんことして	vocab-n1
たんすいかぶつ	タンスイカ'ブツ	たんすいかぶつ	vocab-n1
だんせい	ダンセイ'	だんせい	vocab-n1
だんぜつ	ダンゼツ'	だんぜつ	vocab-n1
だんぜん	ダンゼン'	だんぜん	vocab-n1
だんそう	ダンソオ'	だんそう	vocab-n1
たんとうちょくにゅう	タントオ'チョク/ニュウ'	たんとうちょくにゅう	vocab-n1
たんねん	タ'ンネン	たんねん	vocab-n1
たんぱくしつ	タ'ンパク/_シツ'	たんぱくしつ	vocab-n1
だんめん	ダンメン'	だんめん	vocab-n1
だんりゅう	ダンリュウ'	だんりゅう	vocab-n1
だんりょく	ダンリョク'	だんりょく	vocab-n1
たんれい	タンレイ'	たんれい	vocab-n1
ちけん	_チケン'	ちけん	vocab-n1
ちじょく	チ'/ジョ'ク	ちじょく	vocab-n1
ちせい	_チセイ'	ちせい	vocab-n1
ちっきょする	チ'ッキョ/スル'	ちっきょする	vocab-n1
ちゃくがん	チャ'/ク'/ガ'ン	ちゃくがん	vocab-n1
ちゃくがんする	チャ'/ク'/ガ'ン/スル'	ちゃくがんする	vocab-n1
ちゅうかい	チュウカイ'	ちゅうかい	vocab-n1
ちゅうしゃく	チュウ'シャク	ちゅうしゃく	vocab-n1
ちょうえき	チョオエキ'	ちょうえき	vocab-n1
ちょうえつする	チョオエ_ツ'/スル'	ちょうえつする	vocab-n1
ちょうこう	チョオコオ'	ちょうこう	vocab-n1
ちょうさんぼし	チョオサンボ'シ	ちょうさんぼし	vocab-n1
ちょうぜん	チョオゼン'	ちょうぜん	vocab-n1
ちょうてい	チョオテイ'	ちょうてい	vocab-n1
ちょうはつてき	チョオハ_ツ'/テ'キ	ちょうはつてき	vocab-n1
ちょうほう	チョウ'ホオ	ちょうほう	vocab-n1
ちょうめい	チョオメイ'	ちょうめい	vocab-n1
ちょうもん	チョオモン'	ちょうもん	vocab-n1
ちょうりゅう	チョオリュウ'	ちょうりゅう	vocab-n1
ちょうれいぼかい	チョオレイボ'カイ	ちょうれいぼかい	vocab-n1
ちょうろう	チョオロオ'	ちょうろう	vocab-n1
ちょうわ	チョオワ'	ちょうわ	vocab-n1
ちょうわする	チョオワ'/スル'	ちょうわする	vocab-n1
ちょくご	チョ'クゴ	ちょくご	vocab-n1
ちょくし	チョ_クシ'	ちょくし	vocab-n1
ちょくちょう	チョ_クチョオ'	ちょくちょう	vocab-n1
ちょくれい	チョク'レイ	ちょくれい	vocab-n1
ちりもつもればやまとなる	チ'リモ/ツモレ'バ/ヤマト'/ナ'ル	ちりもつもればやまとなる	vocab-n1
ちんあつ	チ'ン/アツ'	ちんあつ	vocab-n1
ちんこん	チンコン'	ちんこん	vocab-n1
ちんざする	チンザ'/スル'	ちんざする	vocab-n1
ちんじゅつする	チンジュ_ツ'/スル'	ちんじゅつする	vocab-n1
ちんじょう	チンジョオ'	ちんじょう	vocab-n1
ちんたい	チンタイ'	ちんたい	vocab-n1
ちんつう	チ'ン/ツウ'	ちんつう	vocab-n1
ちんぷ	チ'ンプ	ちんぷ	vocab-n1
ちんぼつする	チンボ_ツ'/スル'	ちんぼつする	vocab-n1
ちんもくはきん	チンモクワ'/キ'ン	ちんもくはきん	vocab-n1
ついおく	ツイオク'	ついおく	vocab-n1
ついかいする	ツイカイ'/スル'	ついかいする	vocab-n1
ついとう	ツイトオ'	ついとう	vocab-n1
ついにんする	ツ'イニン/スル'	ついにんする	vocab-n1
ついほう	ツイホオ'	ついほう	vocab-n1
ついらくする	ツイラ_ク'/スル'	ついらくする	vocab-n1
つうたつ	ツウ'/タ'ツ	つうたつ	vocab-n1
つうどく	ツ'ウ/ドク'	つうどく	vocab-n1
つうねん	ツウネン'	つうねん	vocab-n1
つきつめる	_ツキツメ'ル	つきつめる	vocab-n1
つきとめる	_ツキトメ'ル	つきとめる	vocab-n1
つくろう	_ツク'ロオ	つくろう	vocab-n1
つたない	_ツタナ'イ	つたない	vocab-n1
つちかう	_ツチカ'ウ	つちかう	vocab-n1
つづる	ツズル'	つづる	vocab-n1
つとめて	_ツトメ'テ	つとめて	vocab-n1
つなわたり	ツナワ'タリ	つなわたり	vocab-n1
つのる	ツノ'ル	つのる	vocab-n1
つぶさに	ツ'ブサニ	つぶさに	vocab-n1
つぶやき	ツブヤキ'	つぶやき	vocab-n1
つまずく	ツマズク'	つまずく	vocab-n1
つむぐ	ツム'グ	つむぐ	vocab-n1
つるのひとこえ	ツル'ノ/_ヒト'コエ	つるのひとこえ	vocab-n1
ていぎ	テイギ'	ていぎ	vocab-n1
ていしょうする	テイショオ'/スル'	ていしょうする	vocab-n1
ていしょくする	テイショ_ク'/スル'	ていしょくする	vocab-n1
ていしんする	テイシン'/スル'	ていしんする	vocab-n1
ていせつ	テ'/イセツ'	ていせつ	vocab-n1
ていせん	テイセン'	ていせん	vocab-n1
ていたい	テイタ'イ	ていたい	vocab-n1
ていねいご	テ'イネイ/ゴ'	ていねいご	vocab-n1
ていひょう	テイヒョオ'	ていひょう	vocab-n1
ていめい	テイメイ'	ていめい	vocab-n1
てがかり	テガ'カリ	てがかり	vocab-n1
てがた	テガタ'	てがた	vocab-n1
てきざいてきしょ	テ'/キ'ザイ/テ_キショ'	てきざいてきしょ	vocab-n1
てきはつ	テ'/_キハツ'	てきはつ	vocab-n1
てきようする	テキヨオ'/スル'	てきようする	vocab-n1
てこ	テ'コ	てこ	vocab-n1
てごわい	テゴワ'イ	てごわい	vocab-n1
てっかい	テッカイ'	てっかい	vocab-n1
てっきり	テッキ'リ	てっきり	vocab-n1
てっしゅう	テッシュウ'	てっしゅう	vocab-n1
てっとうてつび	テットオテ'ツビ	てっとうてつび	vocab-n1
てつはあついうちにうて	テツワ'/アツ'イ/ウチニ'/ウテ'	てつはあついうちにうて	vocab-n1
てっぱい	テッパイ'	てっぱい	vocab-n1
てぬるい	テヌル'イ	てぬるい	vocab-n1
てのうち	テノウ'チ	てのうち	vocab-n1
てまえ	テマエ'	てまえ	vocab-n1
でるくいはうたれる	デ'ル/ク'イワ/ウタ'レル	でるくいはうたれる	vocab-n1
てをやく	テ'オ/ヤク'	てをやく	vocab-n1
てんいむほう	テンイム'ホオ	てんいむほう	vocab-n1
てんが	テ'ンガ	てんが	vocab-n1
てんかたいへい	テンカ'/タイヘイ'	てんかたいへい	vocab-n1
てんきょ	テ'ン/キョ'	てんきょ	vocab-n1
でんこうせっか	デンコオセ'ッカ	でんこうせっか	vocab-n1
てんさく	テンサク'	てんさく	vocab-n1
てんしゅかく	テン_シュカク'	てんしゅかく	vocab-n1
でんしょう	デンショオ'	でんしょう	vocab-n1
てんじる	テンジル'	てんじる	vocab-n1
てんしんらんまん	テンシンラン'マン	てんしんらんまん	vocab-n1
てんたん	テンタン'	てんたん	vocab-n1
でんどう	デンドオ'	でんどう	vocab-n1
てんぴん	テンピン'	てんぴん	vocab-n1
てんぷ	テ'ンプ	てんぷ	vocab-n1
てんぺんちい	テンペン'/チ'イ	てんぺんちい	vocab-n1
てんらくする	テンラ_ク'/スル'	てんらくする	vocab-n1
てんれい	テンレイ'	てんれい	vocab-n1
といただす	トイタダ'ス	といただす	vocab-n1
とう	ト'オ	とう	vocab-n1
とうかくをあらわす	トオカクオ'/アラワ'ス	とうかくをあらわす	vocab-n1
どうかつする	ドオカ_ツ'/スル'	どうかつする	vocab-n1
とうげい	トオゲイ'	とうげい	vocab-n1
どうこく	ドオコク'	どうこく	vocab-n1
とうざい	トウザイ'	とうざい	vocab-n1
どうさつ	ドオサツ'	どうさつ	vocab-n1
とうしゅうする	トオシュウ'/スル'	とうしゅうする	vocab-n1
どうしょういむ	ド'オショオ/イ'ム	どうしょういむ	vocab-n1
とうすい	トオスイ'	とうすい	vocab-n1
とうせい	トオセイ'	とうせい	vocab-n1
どうたい	ドオタイ'	どうたい	vocab-n1
とうだいもとくらし	トオダイ'/モト'/クラシ'	とうだいもとくらし	vocab-n1
とうち	ト'オチ	とうち	vocab-n1
とうとうと	ト'/ウ'トウト	とうとうと	vocab-n1
どうにか	ド'オニカ	どうにか	vocab-n1
とうべん	トオベン'	とうべん	vocab-n1
どうみゃく	ドオミャク'	どうみゃく	vocab-n1
とうめん	トオメン'	とうめん	vocab-n1
とうや	ト'オヤ	とうや	vocab-n1
どうらん	ドオラン'	どうらん	vocab-n1
とがめる	トガメ'ル	とがめる	vocab-n1
ときあかす	トキアカ'ス	ときあかす	vocab-n1
ときふせる	ト_キフセ'ル	ときふせる	vocab-n1
とく	ト'ク	とく	vocab-n1
とぐ	ト'グ	とぐ	vocab-n1
とくがく	ト'ク/ガ'ク	とくがく	vocab-n1
どくがく	ドク'ガク	どくがく	vocab-n1
とくじつ	ト'ク/ジツ'	とくじつ	vocab-n1
どくせんてき	ド_クセン'/テ'キ	どくせんてき	vocab-n1
とくそく	ト_クソク'	とくそく	vocab-n1
どくだんじょう	ドクダンジョオ'	どくだんじょう	vocab-n1
どくだんてき	ドクダン'/テ'キ	どくだんてき	vocab-n1
どくどくしい	ドクド_クシ'イ	どくどくしい	vocab-n1
とくゆう	トクユウ'	とくゆう	vocab-n1
どくりつどっぽ	ドクリツド'ッポ	どくりつどっぽ	vocab-n1
とくれいする	トクレイ'/スル'	とくれいする	vocab-n1
どごう	ドゴオ'	どごう	vocab-n1
どじょう	ドジョオ'	どじょう	vocab-n1
とす	ト'ス	とす	vocab-n1
どたんば	ドタンバ'	どたんば	vocab-n1
とっけん	トッケン'	とっけん	vocab-n1
とつじょ	ト'ツジョ	とつじょ	vocab-n1
とつぜんへんい	トツゼンヘンイ'	とつぜんへんい	vocab-n1
とっぱこう	トッパ'/コ'ウ	とっぱこう	vocab-n1
どとう	ドトオ'	どとう	vocab-n1
とどこおる	トドコオル'	とどこおる	vocab-n1
とどのつまり	トドノツマリ'	とどのつまり	vocab-n1
とどろく	トドロ'ク	とどろく	vocab-n1
とびち	トビチ'	とびち	vocab-n1
とびはねる	トビハネ'ル	とびはねる	vocab-n1
とぶとりをおとすいきおい	トブ'/ト'リオ/オト'ス/イキオ'イ	とぶとりをおとすいきおい	vocab-n1
とまどい	トマドイ'	とまどい	vocab-n1
とらのいをかるきつね	トラノ'/イ'オ/カル'/_キツネ'	とらのいをかるきつね	vocab-n1
とりしらべ	トリシラベ'	とりしらべ	vocab-n1
とりで	トリデ'	とりで	vocab-n1
とりなす	トリナ'ス	とりなす	vocab-n1
とりもつ	トリモ'ツ	とりもつ	vocab-n1
とりもなおさず	ト'リモ/ナオサ'ズ	とりもなおさず	vocab-n1
どるい	ド'ルイ	どるい	vocab-n1
とんざ	ト'ンザ	とんざ	vocab-n1
とんせいする	トンセエ'/スル'	とんせいする	vocab-n1
ないかく	ナイカク'	ないかく	vocab-n1
ないがしろにする	ナイガ'シロニ/スル'	ないがしろにする	vocab-n1
ないじょう	ナ'/イジョオ'	ないじょう	vocab-n1
ないせい	ナ'イ/セ'イ	ないせい	vocab-n1
ないせん	ナイセン'	ないせん	vocab-n1
ないぞう	ナイゾオ'	ないぞう	vocab-n1
ないぶこくはつ	ナイブコ'_クハツ	ないぶこくはつ	vocab-n1
ないほうする	ナ'イ/ホ'オ/スル'	ないほうする	vocab-n1
ないめんてき	ナ'イ/メンテ'/キ'	ないめんてき	vocab-n1
ながいものにはまかれろ	ナガ'イ/モノ'ニワ/マ'カレロ	ながいものにはまかれろ	vocab-n1
なきがら	ナキガラ'	なきがら	vocab-n1
なぎたおす	ナギタオ'ス	なぎたおす	vocab-n1
なぐ	ナ'グ	なぐ	vocab-n1
なげき	ナゲ'キ	なげき	vocab-n1
なごり	ナゴリ'	なごり	vocab-n1
なさけはひとのためならず	ナ'サケワ/_ヒトノ'/タメ'/ナラ'ズ	なさけはひとのためならず	vocab-n1
なすすべもなく	ナ'ス/ス'ベモ/ナ'ク	なすすべもなく	vocab-n1
ななころびやおき	ナナコロビヤ'オキ	ななころびやおき	vocab-n1
なびく	ナビ'ク	なびく	vocab-n1
なべて	ナ'ベテ	なべて	vocab-n1
なまなましい	ナマナマシ'イ	なまなましい	vocab-n1
なやましい	ナヤマシ'イ	なやましい	vocab-n1
なれなれしい	ナレナレシ'イ	なれなれしい	vocab-n1
なんきょく	ナンキョク'	なんきょく	vocab-n1
なんこつ	ナンコツ'	なんこつ	vocab-n1
なんじゃく	ナンジャク'	なんじゃく	vocab-n1
なんぼく	ナンボク'	なんぼく	vocab-n1
なんみん	ナンミン'	なんみん	vocab-n1
におわせる	ニ'/オワセル'	におわせる	vocab-n1
にかいからめぐすり	ニ'/カイ'カラ/メグ'スリ	にかいからめぐすり	vocab-n1
にがにがしい	ニガニガシ'イ	にがにがしい	vocab-n1
にしゃたくいつ	ニ'/シャタ'クイツ	にしゃたくいつ	vocab-n1
にっしんげっぽ	ニッシンゲッポ'	にっしんげっぽ	vocab-n1
にづまる	ニ'/ズ'マル	にづまる	vocab-n1
になう	ニ'/ナ'ウ	になう	vocab-n1
にゅうこうする	ニュウコオ'/スル'	にゅうこうする	vocab-n1
にゅうねん	ニュウネン'	にゅうねん	vocab-n1
にゅうめつする	ニュウメ_ツ'/スル'	にゅうめつする	vocab-n1
にゅうわ	ニュウワ'	にゅうわ	vocab-n1
にりつはいはん	ニ'/リ'ツワ/イワ'ン	にりつはいはん	vocab-n1
にわかに	ニ'ワカニ	にわかに	vocab-n1
にんかする	ニンカ'/スル'	にんかする	vocab-n1
にんしきろん	ニン_シキ'ロン	にんしきろん	vocab-n1
ぬう	ヌ'ウ	ぬう	vocab-n1
ぬかずく	ヌカズ'ク	ぬかずく	vocab-n1
ぬかにくぎ	ヌ'カニ/クギ'	ぬかにくぎ	vocab-n1
ぬぐう	ヌグ'ウ	ぬぐう	vocab-n1
ねがえる	ネガエ'ル	ねがえる	vocab-n1
ねぎらう	ネギラ'ウ	ねぎらう	vocab-n1
ねこそぎ	ネコソギ'	ねこそぎ	vocab-n1
ねごと	ネ'ゴト	ねごと	vocab-n1
ねこにこばん	ネ'コニ/コバ'ン	ねこにこばん	vocab-n1
ねこのひたい	ネ'/コノ'/_ヒタ'イ	ねこのひたい	vocab-n1
ねつぞう	ネツゾオ'	ねつぞう	vocab-n1
ねもはもない	ネ'モワモ/ナ'イ	ねもはもない	vocab-n1
ねんかん	ネンカン'	ねんかん	vocab-n1
ねんせい	ネンセイ'	ねんせい	vocab-n1
ねんだい	ネンダイ'	ねんだい	vocab-n1
ねんちゅうぎょうじ	ネ'ン/チュ'ウ/ギョオジ'	ねんちゅうぎょうじ	vocab-n1
ねんぷ	ネンプ'	ねんぷ	vocab-n1
のうあるたかはつめをかくす	ノ'オ/ア'ル/タカワ'/ツメ'オ/カク'ス	のうあるたかはつめをかくす	vocab-n1
のうがきにいつわりなし	ノオガキニ'/イツワリ'/ナ'シ	のうがきにいつわりなし	vocab-n1
のしあがる	ノシアガ'ル	のしあがる	vocab-n1
ののしる	ノノシ'ル	ののしる	vocab-n1
のれんにうでおし	ノレンニ'/ウデ'/オシ'	のれんにうでおし	vocab-n1
はいあがる	ハ'イアガル	はいあがる	vocab-n1
はいえつする	ハイエ_ツ'/スル'	はいえつする	vocab-n1
はいき	ハイキ'	はいき	vocab-n1
はいく	ハ'イク	はいく	vocab-n1
はいけんする	ハイケン'/スル'	はいけんする	vocab-n1
はいしゃくする	ハイシャ_ク'/スル'	はいしゃくする	vocab-n1
はいじゅする	ハ'イジュスル	はいじゅする	vocab-n1
はいじょ	ハ'イジョ	はいじょ	vocab-n1
はいせき	ハイセキ'	はいせき	vocab-n1
はいたてき	ハ'イタテキ	はいたてき	vocab-n1
はいちょうする	ハイチョオ'/スル'	はいちょうする	vocab-n1
はいとう	ハイトオ'	はいとう	vocab-n1
はいどくする	ハイド_ク'/スル'	はいどくする	vocab-n1
はいはんする	ハイハン'/スル'	はいはんする	vocab-n1
はいほう	ハイ'ホオ	はいほう	vocab-n1
はう	ハ'ウ	はう	vocab-n1
はがゆい	ハガユ'イ	はがゆい	vocab-n1
はからずも	ハカラ'ズモ	はからずも	vocab-n1
はかりしれない	ハカリシレ'ナイ	はかりしれない	vocab-n1
はきゅう	ハキュウ'	はきゅう	vocab-n1
はきゅうする	ハキュウ'/スル'	はきゅうする	vocab-n1
はくがい	ハ'クがい	kana:ハ'クがい	vocab-n1
はくがくたさい	ハ'クがくたさい	kana:ハ'クがくたさい	vocab-n1
はぐくむ	ハグク'ム	はぐくむ	vocab-n1
はくじゃく	ハ'クじゃく	kana:ハ'クじゃく	vocab-n1
はくしゃをかける	ハ'クしゃをかける	kana:ハ'クしゃをかける	vocab-n1
ばくぜん	バクゼン'	ばくぜん	vocab-n1
はくび	ハ'クび	kana:ハ'クび	vocab-n1
はくひょうをふむ	ハ'クひょうをふむ	kana:ハ'クひょうをふむ	vocab-n1
ばくふ	バ'_クフ	ばくふ	vocab-n1
はくらんきょうき	ハ'クらんきょうき	kana:ハ'クらんきょうき	vocab-n1
はぐるま	ハグルマ'	はぐるま	vocab-n1
はさん	ハサン'	はさん	vocab-n1
はじきだす	ハジキダ'ス	はじきだす	vocab-n1
ばじとうふう	バジトオフウ'	ばじとうふう	vocab-n1
はしゃ	ハ'シャ	はしゃ	vocab-n1
はせいする	ハセイ'/スル'	はせいする	vocab-n1
はたん	ハタン'	はたん	vocab-n1
はちくのいきおい	ハ_チクノ'/イキオ'イ	はちくのいきおい	vocab-n1
はっかん	ハッカン'	はっかん	vocab-n1
はっくつ	ハッ_クツ'	はっくつ	vocab-n1
ばっこする	バ'ッコ/スル'	ばっこする	vocab-n1
はっしょう	ワッショオ'	はっしょう	vocab-n1
ばっすい	バッスイ'	ばっすい	vocab-n1
はつどうする	ハツドオ'/スル'	はつどうする	vocab-n1
はっぽうびじん	ハッポオビ'ジン	はっぽうびじん	vocab-n1
はっぽうふさがり	ハッポオ'/_フサガリ'	はっぽうふさがり	vocab-n1
ばっぽん	バ'ッ/ポ'ン	ばっぽん	vocab-n1
はどう	ワ'/ド'オ	はどう	vocab-n1
はなにつく	ハ'ナにつく	kana:ハ'ナにつく	vocab-n1
はなはだ	ハ'ナはだ	kana:ハ'ナはだ	vocab-n1
はにきぬきせぬ	ワニ'/キヌ'/_キセヌ'	はにきぬきせぬ	vocab-n1
はねあがる	ハネアガ'ル	はねあがる	vocab-n1
はばつ	ハバツ'	はばつ	vocab-n1
はま	ハマ'	はま	vocab-n1
はもん	ハモン'	はもん	vocab-n1
はやる	ハヤ'ル	はやる	vocab-n1
はらだたしい	ハラダタシ'イ	はらだたしい	vocab-n1
はらづもり	ハラズ'モリ	はらづもり	vocab-n1
はらをくくる	ハラオ'/_ククル'	はらをくくる	vocab-n1
はれがましい	ハレガマシ'イ	はれがましい	vocab-n1
はん	ハ'ン	はん	vocab-n1
はんえい	ハンエイ'	はんえい	vocab-n1
はんきょう	ハンキョオ'	はんきょう	vocab-n1
はんざつ	ハンザツ'	はんざつ	vocab-n1
ばんじゃく	バンジャク'	ばんじゃく	vocab-n1
はんしょう	ハンショオ'	はんしょう	vocab-n1
