text	kana	fed_text	sources
もよおす	モヨオス'	もよおす	vocab-n2
もれなく	モレ'ナク	もれなく	vocab-n2
やかん	ヤカン'	やかん	vocab-n2
やしなう	ヤシナ'ウ	やしなう	vocab-n2
やしん	ヤ'シン	やしん	vocab-n2
やたらに	ヤタラニ'	やたらに	vocab-n2
ややこしい	ヤヤコシ'イ	ややこしい	vocab-n2
ややもすると	ヤ'ヤモ/スルト'	ややもすると	vocab-n2
やわらげる	ヤワラゲ'ル	やわらげる	vocab-n2
ゆうえき	ユウエキ'	ゆうえき	vocab-n2
ゆうがい	ユウガイ'	ゆうがい	vocab-n2
ゆうかん	ユウカン'	ゆうかん	vocab-n2
ゆうちょう	ユ'ウチョオ	ゆうちょう	vocab-n2
ゆうふく	ユウ_フク'	ゆうふく	vocab-n2
ゆうりょく	ユウ'/リョ'ク	ゆうりょく	vocab-n2
ゆしゅつにゅう	ユ_シュツ'/ニュウ'	ゆしゅつにゅう	vocab-n2
ゆにーく	ユ'ニイ/ク'	ゆにーく	vocab-n2
ゆらい	ユライ'	ゆらい	vocab-n2
よういん	ヨオイン'	よういん	vocab-n2
ようかいする	ヨオカイ'/スル'	ようかいする	vocab-n2
ようし	ヨ'オシ	ようし	vocab-n2
ようせい	ヨオセイ'	ようせい	vocab-n2
よくせい	ヨ_クセイ'	よくせい	vocab-n2
よくぼう	ヨクボオ'	よくぼう	vocab-n2
よけい	ヨケイ'	よけい	vocab-n2
よしん	ヨシン'	よしん	vocab-n2
よせる	ヨセル'	よせる	vocab-n2
よそく	ヨソク'	よそく	vocab-n2
よそくする	ヨソ_ク'/スル'	よそくする	vocab-n2
よほど	ヨホド'	よほど	vocab-n2
よゆう	ヨユウ'	よゆう	vocab-n2
よろこばしい	ヨロコバシ'イ	よろこばしい	vocab-n2
よわめる	ヨワメ'ル	よわめる	vocab-n2
よわる	ヨワ'ル	よわる	vocab-n2
りかい	リカイ'	りかい	vocab-n2
りこう	リコオ'	りこう	vocab-n2
りだつする	リダ_ツ'/スル'	りだつする	vocab-n2
りねん	リ'ネン	りねん	vocab-n2
りゅうつう	リュウツウ'	りゅうつう	vocab-n2
りょうかい	リョオカイ'	りょうかい	vocab-n2,vocab-n1
りょうがする	リョ'オガ/スル'	りょうがする	vocab-n2
りょうしょうする	リョ'オ/ショオス'ル	りょうしょうする	vocab-n2
りょうよう	リョオヨオ'	りょうよう	vocab-n2
りりしい	リリシ'イ	りりしい	vocab-n2
りれきしょ	リレキ'ショ	りれきしょ	vocab-n2
りんじ	リ'ンジ	りんじ	vocab-n2
るいじ	ル'イジ	るいじ	vocab-n2
れいがい	レイガイ'	れいがい	vocab-n2
れんそうする	レンソオ'/スル'	れんそうする	vocab-n2
れんぞく	レンゾク'	れんぞく	vocab-n2
ろうひする	ロ'オ/_ヒス'ル	ろうひする	vocab-n2
ろこつ	ロコツ'	ろこつ	vocab-n2
ろんじる	ロンジル'	ろんじる	vocab-n2
ろんそう	ロンソオ'	ろんそう	vocab-n2
ろんり	ロ'ンリ	ろんり	vocab-n2
わかいする	ワカ'イスル	わかいする	vocab-n2
わがままする	ワ'ガ/ママ'/スル'	わがままする	vocab-n2
わかわかしい	ワカワカシ'イ	わかわかしい	vocab-n2
わずか	ワ'ズカ	わずか	vocab-n2
わびる	ワビル'	わびる	vocab-n2,vocab-n1
