text	kana	fed_text	sources
たいしょくする	タイショ_ク'/スル'	たいしょくする	vocab-n3
だいたん	ダイタ'ン	だいたん	vocab-n3,vocab-n2
たいてい	タイテエ'	たいてい	vocab-n3,vocab-n2,confusables-word
たいど	タ'イド	たいど	vocab-n3,vocab-n2
たいとう	タイトオ'	たいとう	vocab-n3,vocab-n2,vocab-n1
だいひょう	ダイヒョオ'	だいひょう	vocab-n3,vocab-n2
だいひょうてき	ダイヒョ'オテキ	だいひょうてき	vocab-n3
たいほ	タ'イホ	たいほ	vocab-n3
たいりょく	タイリョク'	たいりょく	vocab-n3
たがいに	タガイニ'	たがいに	vocab-n3,vocab-n2
たかが	タカ'ガ	たかが	vocab-n3
たかだか	タカダカ'	たかだか	vocab-n3,vocab-n2
たがやす	タガヤ'ス	たがやす	vocab-n3
たくましい	タクマシ'イ	たくましい	vocab-n3,vocab-n2
たしゅたよう	タ'/シュ'タ/ヨ'オ	たしゅたよう	vocab-n3
たすかる	タ_スカ'ル	たすかる	vocab-n3,vocab-n2
たすける	タ_スケ'ル	たすける	vocab-n3
たずさえる	タズサエ'ル	たずさえる	vocab-n3
たずさわる	タズサワ'ル	たずさわる	vocab-n3,vocab-n2
ただ	タ'ダ	ただ	vocab-n3,vocab-n2
ただちに	タ'ダチニ	ただちに	vocab-n3,vocab-n2
たちあがる	タチアガル'	たちあがる	vocab-n3,vocab-n2
たちどまる	タチドマル'	たちどまる	vocab-n3
たちば	タチバ'	たちば	vocab-n3,vocab-n2
たちまち	タチマチ'	たちまち	vocab-n3,vocab-n2
たちよる	タチヨル'	たちよる	vocab-n3
たっせいする	タッセイ'/スル'	たっせいする	vocab-n3
たった	タッタ'	たった	vocab-n3
たっぷり	タップ'リ	たっぷり	vocab-n3,vocab-n2
だつらくする	ダ'ツラ_クスル	だつらくする	vocab-n3
たてまえ	タテマエ'	たてまえ	vocab-n3
たとえば	タト'エバ	たとえば	vocab-n3,vocab-n2
たに	タニ'	たに	vocab-n3
たね	タ'ネ	たね	vocab-n3
たのもしい	タノモシ'イ	たのもしい	vocab-n3,vocab-n2
たびたび	タビタビ'	たびたび	vocab-n3,vocab-n2,vocab-n1
だます	ダマ'ス	だます	vocab-n3
たまたま	タマタマ'	たまたま	vocab-n3,vocab-n2
たまらない	タマラナイ'	たまらない	vocab-n3
たまる	タマル'	たまる	vocab-n3
だまる	ダマ'ル	だまる	vocab-n3,vocab-n2
ためる	タメル'	ためる	vocab-n3
たよりない	タ'ヨリナイ	たよりない	vocab-n3
たよる	タヨ'ル	たよる	vocab-n3,vocab-n2
たんい	タ'ンイ	たんい	vocab-n3,vocab-n2
だんかい	ダンカイ'	だんかい	vocab-n3,vocab-n2
たんご	タンゴ'	たんご	vocab-n3
たんじゅん	タンジュン'	たんじゅん	vocab-n3,vocab-n2
たんしょ	タ'ンショ	たんしょ	vocab-n3
たんたんと	タンタント'	たんたんと	vocab-n3
たんてきに	タンテキニ'	たんてきに	vocab-n3
たんとう	タントオ'	たんとう	vocab-n3
たんとうする	タントオ'/スル'	たんとうする	vocab-n3
たんなる	タ'ンナル	たんなる	vocab-n3
たんに	タ'ンニ	たんに	vocab-n3,vocab-n2
たんぱく	タ'ンパク	たんぱく	vocab-n3
ちいき	チ'イキ	ちいき	vocab-n3,vocab-n2
ちからづよい	_チカラズヨ'イ	ちからづよい	vocab-n3,vocab-n2
ちきゅう	_チキュウ'	ちきゅう	vocab-n3,vocab-n2
ちきゅうおんだんか	_チキュウ'/オンダンカ'	ちきゅうおんだんか	vocab-n3
ちこく	_チコク'	ちこく	vocab-n3
ちしき	チ'_シキ	ちしき	vocab-n3,vocab-n2
ちぢむ	チジム'	ちぢむ	vocab-n3,vocab-n2
ちぢめる	チジメル'	ちぢめる	vocab-n3,vocab-n2
ちみつ	チミツ'	ちみつ	vocab-n3,vocab-n2
ちめいてき	チメイ'テキ	ちめいてき	vocab-n3
ちゃくちゃくと	チャ_クチャ_クト'	ちゃくちゃくと	vocab-n3,vocab-n2
ちゅうしする	チュ'ウ_シ/スル'	ちゅうしする	vocab-n3
ちゅうしゃする	チュウシャ'/スル'	ちゅうしゃする	vocab-n3
ちゅうしょうてき	チュウショオ'/テ'キ	ちゅうしょうてき	vocab-n3,vocab-n2
ちゅうしん	チュウシン'	ちゅうしん	vocab-n3,vocab-n2
ちゅうだんする	チュウダン'/スル'	ちゅうだんする	vocab-n3
ちゅうもく	チュウモク'	ちゅうもく	vocab-n3,vocab-n2
ちゅうもくする	チュウモ_ク'/スル'	ちゅうもくする	vocab-n3
ちょうさ	チョ'オサ	ちょうさ	vocab-n3,vocab-n2
ちょうさする	チョ'オサ/スル'	ちょうさする	vocab-n3
ちょうしょ	チョ'オショ	ちょうしょ	vocab-n3
ちょうじょう	チョオジョオ'	ちょうじょう	vocab-n3
ちょうせんする	チョオセン'/スル'	ちょうせんする	vocab-n3
ちょうてん	チョ'オテン	ちょうてん	vocab-n3
ちょうど	チョオド'	ちょうど	vocab-n3
ちょうみりょう	チョウミ'リョオ	ちょうみりょう	vocab-n3
ちょうりょく	チョウリョク'	ちょうりょく	vocab-n3,vocab-n1
ちょくせつてき	チョ_クセ_ツ'/テ'キ	ちょくせつてき	vocab-n3,vocab-n2
ちょさくけん	チョサ_ク'/ケ'ン	ちょさくけん	vocab-n3
ちらかす	チラカス'	ちらかす	vocab-n3,vocab-n2
ちらかる	チラカル'	ちらかる	vocab-n3,vocab-n2
ちらす	チラス'	ちらす	vocab-n3
ちりょうする	チリョオ'/スル'	ちりょうする	vocab-n3
ちりょく	チ'リョク	ちりょく	vocab-n3
ちる	チル'	ちる	vocab-n3,vocab-n2
ちんぎん	チンギン'	ちんぎん	vocab-n3,vocab-n2
ついかする	ツイカ'/スル'	ついかする	vocab-n3
ついに	ツ'イニ	ついに	vocab-n3,vocab-n2,confusables-word
つういん	ツウイン'	つういん	vocab-n3
つうかする	ツウカ'/スル'	つうかする	vocab-n3
つうきん	ツウキン'	つうきん	vocab-n3,vocab-n2
つうきんする	ツウキン'/スル'	つうきんする	vocab-n3
つうしん	ツウシン'	つうしん	vocab-n3,vocab-n2
つきあう	_ツキア'ウ	つきあう	vocab-n3
つくす	_ツク'ス	つくす	vocab-n3,vocab-n2
つごう	ツゴオ'	つごう	vocab-n3
つながる	ツナガル'	つながる	vocab-n3
つなげる	ツナゲル'	つなげる	vocab-n3,vocab-n2
つねに	ツ'ネニ	つねに	vocab-n3,vocab-n2
つぶす	ツブス'	つぶす	vocab-n3,vocab-n2
つぶやく	ツブヤ'ク	つぶやく	vocab-n3
つまり	ツ'マリ	つまり	vocab-n3,vocab-n2,confusables-word
つまるところ	ツマルトコロ'	つまるところ	vocab-n3,vocab-n2
つむ	ツム'	つむ	vocab-n3,vocab-n2
つめる	ツメ'ル	つめる	vocab-n3
つる	ツル'	つる	vocab-n3
つるつる	ツ'ルツル	つるつる	vocab-n3
てあつい	テアツ'イ	てあつい	vocab-n3
てあて	テ'アテ	てあて	vocab-n3,vocab-n2
てあらい	テアライ'	てあらい	vocab-n3
ていあん	テイアン'	ていあん	vocab-n3,vocab-n2
ていあんする	テイアン'/スル'	ていあんする	vocab-n3
ていいん	テイイン'	ていいん	vocab-n3
ていきょうする	テイキョオ'/スル'	ていきょうする	vocab-n3,vocab-n2
ていけつする	テイケ_ツ'/スル'	ていけつする	vocab-n3,vocab-n2
ていじゅうする	テイジュウ'/スル'	ていじゅうする	vocab-n3
ていしゅつする	テイ_シュツ'/スル'	ていしゅつする	vocab-n3,vocab-n2
ていせいする	テイセイ'/スル'	ていせいする	vocab-n3,vocab-n2
ていど	テ'イド	ていど	vocab-n3,vocab-n2
てがたい	テガタ'イ	てがたい	vocab-n3,vocab-n2
てがる	テガル'	てがる	vocab-n3,vocab-n2
てがるい	テガル'イ	てがるい	vocab-n3
てき	テ'キ	てき	vocab-n3
できごと	デキ'ゴト	できごと	vocab-n3
てきせつ	テ_キセツ'	てきせつ	vocab-n3,vocab-n2
てきぱき	テ'_キパキ	てきぱき	vocab-n3,vocab-n2
てじゅん	テジュン'	てじゅん	vocab-n3,vocab-n2
てすうりょう	テスウリョオ'	てすうりょう	vocab-n3
てぢか	テ'/ジ'カ	てぢか	vocab-n3
てちょう	テチョオ'	てちょう	vocab-n3
てっかいする	テッカイ'/スル'	てっかいする	vocab-n3,vocab-n2
てつがく	テツガク'	てつがく	vocab-n3,vocab-n2
てったい	テッタイ'	てったい	vocab-n3,vocab-n2
てっていてきに	テッテイ'テキニ	てっていてきに	vocab-n3
てつどう	テツドオ'	てつどう	vocab-n3,vocab-n2
てどり	テドリ'	てどり	vocab-n3
てま	テ'/マ'	てま	vocab-n3
てんかい	テンカイ'	てんかい	vocab-n3,vocab-n2
てんかいする	テンカイ'/スル'	てんかいする	vocab-n3
てんかんする	テンカン'/スル'	てんかんする	vocab-n3,vocab-n2
てんけいてき	テ'ン/ケイテキ'	てんけいてき	vocab-n3,vocab-n2
てんさい	テンサイ'	てんさい	vocab-n3,vocab-n2
てんじする	テンジ'/スル'	てんじする	vocab-n3,vocab-n2
てんすう	テンスウ'	てんすう	vocab-n3
でんち	デンチ'	でんち	vocab-n3,vocab-n2
でんとう	デントオ'	でんとう	vocab-n3,vocab-n2
でんとうてき	デ'ント/ウテキ'	でんとうてき	vocab-n3,vocab-n2
てんねん	テンネン'	てんねん	vocab-n3
でんぱ	デ'ンパ	でんぱ	vocab-n3
でんりょく	デンリョク'	でんりょく	vocab-n3,vocab-n2
といあわせ	トイアワセ'	といあわせ	vocab-n3
というのは	ト'/イウ'/ノワ'	というのは	vocab-n3
とういつする	トオイ_ツ'/スル'	とういつする	vocab-n3
とうき	ト'オキ	とうき	vocab-n3,vocab-n1
とうけい	トオケイ'	とうけい	vocab-n3,vocab-n2
とうけいする	トオケイ'/スル'	とうけいする	vocab-n3
どうこう	ド'オコオ	どうこう	vocab-n3,vocab-n2
とうさん	ト'オサン	とうさん	vocab-n3,vocab-n2
とうし	ト'オシ	とうし	vocab-n3,vocab-n2
どうじ	ド'オジ	どうじ	vocab-n3
とうしする	トオ_シ'/スル'	とうしする	vocab-n3
どうしても	ドオ_シテ'モ	どうしても	vocab-n3
どうじに	ド'オジニ	どうじに	vocab-n3
とうじょうする	トオジョオ'/スル'	とうじょうする	vocab-n3
どうせ	ドオセ'	どうせ	vocab-n3,vocab-n2
とうてい	トオテイ'	とうてい	vocab-n3,vocab-n2
どうどうと	ド'オ/ド'オト	どうどうと	vocab-n3
どうとく	ドオトク'	どうとく	vocab-n3
どうにゅう	ドオニュウ'	どうにゅう	vocab-n3
とうひょう	トオヒョオ'	とうひょう	vocab-n3
どうやら	ド'オヤラ	どうやら	vocab-n3,vocab-n2
とうろくする	トオロ_ク'/スル'	とうろくする	vocab-n3,vocab-n2
とおり	トオリ'	とおり	vocab-n3
とおりすぎる	トオリスギ'ル	とおりすぎる	vocab-n3
とかす	トカ'ス	とかす	vocab-n3,vocab-n2
どきどき	ド'キドキ	どきどき	vocab-n3
とくさん	ト_クサン'	とくさん	vocab-n3
とくせい	ト_クセイ'	とくせい	vocab-n3,vocab-n2
どくせん	ド_クセン'	どくせん	vocab-n3
とくそくする	ト_クソ_ク'/スル'	とくそくする	vocab-n3
とくちょう	ト_クチョオ'	とくちょう	vocab-n3,vocab-n2
どくとく	ド_クトク'	どくとく	vocab-n3,vocab-n2
どくりつ	ドクリツ'	どくりつ	vocab-n3,vocab-n2
どくりつする	ドクリ_ツ'/スル'	どくりつする	vocab-n3
とける	トケ'ル	とける	vocab-n3,vocab-n2
とち	トチ'	とち	vocab-n3,vocab-n2
とちゅう	トチュウ'	とちゅう	vocab-n3
とっきょ	ト'ッキョ	とっきょ	vocab-n3,vocab-n2
とっくに	トック'ニ	とっくに	vocab-n3
ととのう	トトノ'ウ	ととのう	vocab-n3,vocab-n2
ととのえる	トトノエ'ル	ととのえる	vocab-n3,vocab-n2
どなる	ドナ'ル	どなる	vocab-n3
とにかく	ト'ニカク	とにかく	vocab-n3,vocab-n2
とびこむ	トビコ'ム	とびこむ	vocab-n3
とびだす	トビダ'ス	とびだす	vocab-n3
とぼしい	トボシ'イ	とぼしい	vocab-n3,vocab-n2
ともかく	ト'モカク	ともかく	vocab-n3
とりあげる	トリアゲ'ル	とりあげる	vocab-n3
とりかえる	トリカエル'	とりかえる	vocab-n3
とりくみ	トリクミ'	とりくみ	vocab-n3
とりけしする	トリケ_シ'/スル'	とりけしする	vocab-n3
とりけす	トリケス'	とりけす	vocab-n3,vocab-n2
とりだす	トリダ'ス	とりだす	vocab-n3
とりひき	トリ'_ヒキ	とりひき	vocab-n3,vocab-n2
どりょく	ド'リョク	どりょく	vocab-n3,vocab-n2
ないよう	ナ'イ/ヨ'オ	ないよう	vocab-n3,vocab-n2
ながす	ナガ'ス	ながす	vocab-n3
なかま	ナカマ'	なかま	vocab-n3,vocab-n2
ながめる	ナガメ'ル	ながめる	vocab-n3
ながれる	ナガレ'ル	ながれる	vocab-n3
なぐる	ナグ'ル	なぐる	vocab-n3
なでる	ナデ'ル	なでる	vocab-n3,vocab-n2
なにしろ	ナ'ニシロ	なにしろ	vocab-n3,vocab-n2
なにはともあれ	ナ'ニワ/ト'モアレ	なにはともあれ	vocab-n3
なまける	ナマケ'ル	なまける	vocab-n3
なまぬるい	ナマヌル'イ	なまぬるい	vocab-n3
なめらか	ナメ'ラカ	なめらか	vocab-n3
ならびに	ナラビニ'	ならびに	vocab-n3,vocab-n2,vocab-n1
なるほど	ナルホド'	なるほど	vocab-n3
なんてん	ナンテン'	なんてん	vocab-n3
なんと	ナ'ント	なんと	vocab-n3
なんとか	ナ'ントカ	なんとか	vocab-n3,vocab-n1
なんとなく	ナ'ント/ナ'ク	なんとなく	vocab-n3,vocab-n2
なんとも	ナ'ントモ	なんとも	vocab-n3
なんども	ナンドモ'	なんども	vocab-n3
におい	ニオ'イ	におい	vocab-n3
にこにこ	ニ'コニコ	にこにこ	vocab-n3
にちじょう	ニチジョオ'	にちじょう	vocab-n3,vocab-n2
にちじょうてき	ニチジョオ'/テ'キ	にちじょうてき	vocab-n3
にってい	ニッテイ'	にってい	vocab-n3,vocab-n2
にどと	ニ'ドト	にどと	vocab-n3
にもかかわらず	ニモ'/カカワラ'ズ	にもかかわらず	vocab-n3,vocab-n2
にやにや	ニ'ヤニヤ	にやにや	vocab-n3
にゅうこくする	ニュウコ_ク'/スル'	にゅうこくする	vocab-n3
にらむ	ニラ'ム	にらむ	vocab-n3
にんき	ニ'ンキ	にんき	vocab-n3
にんげん	ニンゲン'	にんげん	vocab-n3
にんしき	ニン_シキ'	にんしき	vocab-n3,vocab-n2
にんしきする	ニン_シキ'/スル'	にんしきする	vocab-n3
にんていする	ニンテイ'/スル'	にんていする	vocab-n3,vocab-n2
にんめいする	ニンメイ'/スル'	にんめいする	vocab-n3
ぬく	ヌク'	ぬく	vocab-n3,vocab-n2
ぬける	ヌケル'	ぬける	vocab-n3,vocab-n2
ぬすむ	ヌス'ム	ぬすむ	vocab-n3
ぬる	ヌル'	ぬる	vocab-n3
ぬるぬる	ヌ'ルヌル	ぬるぬる	vocab-n3
ぬれる	ヌレル'	ぬれる	vocab-n3,vocab-n2
ね	ネ'	ね	vocab-n3
ねぶかい	ネブカ'イ	ねぶかい	vocab-n3
ねらう	ネラウ'	ねらう	vocab-n3,vocab-n2
ねんきん	ネンキン'	ねんきん	vocab-n3,vocab-n2
ねんざ	ネンザ'	ねんざ	vocab-n3
ねんりょう	ネンリョオ'	ねんりょう	vocab-n3,vocab-n2
ねんれい	ネンレイ'	ねんれい	vocab-n3,vocab-n2
のうぎょう	ノオギョオ'	のうぎょう	vocab-n3,vocab-n2
のうこう	ノオコオ'	のうこう	vocab-n3
のうさんぶつ	ノオサン'ブツ	のうさんぶつ	vocab-n3
のうどうてき	ノオドウ'テキ	のうどうてき	vocab-n3,vocab-n2
のうりょく	ノオリョク'	のうりょく	vocab-n3,vocab-n2
のこす	ノコ'ス	のこす	vocab-n3
のこる	ノコ'ル	のこる	vocab-n3
のぞきこむ	ノゾ_キコ'ム	のぞきこむ	vocab-n3
のぞく	ノゾク'	のぞく	vocab-n3
のぞましい	ノゾマシ'イ	のぞましい	vocab-n3,vocab-n2
のばす	ノバ'ス	のばす	vocab-n3,vocab-n2
のびる	ノビ'ル	のびる	vocab-n3,vocab-n2
のりこえる	ノリコエ'ル	のりこえる	vocab-n3,vocab-n2
のりこむ	ノリコ'ム	のりこむ	vocab-n3
のりだす	ノリダ'ス	のりだす	vocab-n3,vocab-n2
のろのろ	ノ'ロノロ	のろのろ	vocab-n3,vocab-n2
ばあい	バアイ'	ばあい	vocab-n3
はいきぶつ	ハイキ'/ブ'ツ	はいきぶつ	vocab-n3,vocab-n2
はいけい	ハイケイ'	はいけい	vocab-n3,vocab-n2
はいしする	ハ'イ_シ/スル'	はいしする	vocab-n3,vocab-n2
ばいしょう	バイショオ'	ばいしょう	vocab-n3
はいそう	ハ'イ/ソオ'	はいそう	vocab-n3
はいぞくする	ハ'イゾ_クスル	はいぞくする	vocab-n3
はいたつ	ハイタツ'	はいたつ	vocab-n3,vocab-n2
はいち	ハイチ'	はいち	vocab-n3,vocab-n2
ばいばい	バイバイ'	ばいばい	vocab-n3
はいふする	ハイ_フ'/スル'	はいふする	vocab-n3
はいぶん	ハイブン'	はいぶん	vocab-n3
はいぼくする	ハイボ_ク'/スル'	はいぼくする	vocab-n3
はかいてき	ワ'/カイテキ'	はかいてき	vocab-n3
はかせ	ハ'カセ	はかせ	vocab-n3,vocab-n2
ばくぜんと	バクゼント'	ばくぜんと	vocab-n3
ばくだい	バクダイ'	ばくだい	vocab-n3,vocab-n2
はげます	ハゲマ'_ス	はげます	vocab-n3,vocab-n2
はけんする	ハケン'/スル'	はけんする	vocab-n3
はさむ	ハサ'ム	はさむ	vocab-n3,vocab-n2
はじ	ハジ'	はじ	vocab-n3
はしら	ハシ'ラ	はしら	vocab-n3
はずす	ハズス'	はずす	vocab-n3,vocab-n2
はずむ	ハズム'	はずむ	vocab-n3
はずれる	ハズレル'	はずれる	vocab-n3,vocab-n2
はだ	ワダ'	はだ	vocab-n3
はたけ	ハタケ'	はたけ	vocab-n3
はたす	ハタ'ス	はたす	vocab-n3,vocab-n2
はっきする	ハ'ッ_キ/スル'	はっきする	vocab-n3,vocab-n2
ばっきん	バッキン'	ばっきん	vocab-n3
はっけん	ハッケン'	はっけん	vocab-n3,vocab-n2
はつげん	ハツゲン'	はつげん	vocab-n3,vocab-n2
はっけんする	ハッケン'/スル'	はっけんする	vocab-n3
はつげんする	ハツゲン'/スル'	はつげんする	vocab-n3,vocab-n2
はっせいする	ハッセイ'/スル'	はっせいする	vocab-n3,vocab-n2
はってん	ハッテン'	はってん	vocab-n3,vocab-n2
はってんする	ハッテン'/スル'	はってんする	vocab-n3
はつめいする	ハツメイ'/スル'	はつめいする	vocab-n3
はなしかける	ハ'ナしかける	kana:ハ'ナしかける	vocab-n3
はなやか	ハ'ナやか	kana:ハ'ナやか	vocab-n3,vocab-n2
はなれる	ハ'ナれる	kana:ハ'ナれる	vocab-n3,vocab-n2
はねる	ハネ'ル	はねる	vocab-n3
はばひろい	ハバヒロ'イ	はばひろい	vocab-n3
はぶく	ハブ'ク	はぶく	vocab-n3,vocab-n2
はらう	ハラ'ウ	はらう	vocab-n3
ばらばら	バ'ラバラ	ばらばら	vocab-n3
ぱらぱら	パ'ラパラ	ぱらぱら	vocab-n3
はり	ハ'リ	はり	vocab-n3
はる	ハ'ル	はる	vocab-n3
はんい	ハ'ンイ	はんい	vocab-n3,vocab-n2
はんせいする	ハンセイ'/スル'	はんせいする	vocab-n3
はんだん	ハンダン'	はんだん	vocab-n3,vocab-n2
はんだんする	ハンダン'/スル'	はんだんする	vocab-n3
はんだんりょく	ハンダ'ンリョク	はんだんりょく	vocab-n3
はんにん	ハンニン'	はんにん	vocab-n3
ひがい	ヒガイ'	ひがい	vocab-n3,vocab-n2
ひがいしゃ	ヒ'ガ/イ'シャ	ひがいしゃ	vocab-n3
ひかく	_ヒカク'	ひかく	vocab-n3,vocab-n2
ひかくする	_ヒカ_ク'/スル'	ひかくする	vocab-n3,vocab-n2
ひかり	_ヒカリ'	ひかり	vocab-n3
ひかんてき	_ヒカ'ンテ/キ'	ひかんてき	vocab-n3,vocab-n2
ひきうける	_ヒキウケ'ル	ひきうける	vocab-n3,vocab-n2
ひきかえす	_ヒキカ'エス	ひきかえす	vocab-n3,vocab-n2
ひけつ	_ヒケツ'	ひけつ	vocab-n3,vocab-n1
ひこうしき	_ヒコオ'/_シキ'	ひこうしき	vocab-n3
びじゅつ	ビ'ジュツ	びじゅつ	vocab-n3
ひじょうに	ヒジョオニ'	ひじょうに	vocab-n3
びしょびしょ	ビ'ショビショ	びしょびしょ	vocab-n3
ひそむ	_ヒソ'ム	ひそむ	vocab-n3,vocab-n2
ひたすら	_ヒタスラ'	ひたすら	vocab-n3,vocab-n2
びたみん	ビタ'/ミ'ン	びたみん	vocab-n3
ひっぱる	ヒッパ'ル	ひっぱる	vocab-n3
ひつようせい	_ヒツヨオ'セイ	ひつようせい	vocab-n3
ひていする	_ヒテイ'/スル'	ひていする	vocab-n3,vocab-n2
ひなん	ヒ'ナン	ひなん	vocab-n3,vocab-n2
ひなんする	ヒ'ナン/スル'	ひなんする	vocab-n3,vocab-n1
ひにく	ヒニク'	ひにく	vocab-n3,vocab-n2
ひはんする	ヒハン'/スル'	ひはんする	vocab-n3,vocab-n2
ひびく	ヒビ'ク	ひびく	vocab-n3
ひぼん	ヒ'ボン	ひぼん	vocab-n3
ひみつ	ヒミツ'	ひみつ	vocab-n3,vocab-n2
びみょう	ビミョオ'	びみょう	vocab-n3,vocab-n2
ひも	ヒモ'	ひも	vocab-n3
ひょう	ヒョ'オ	ひょう	vocab-n3
ひよう	ヒヨ'オ	ひよう	vocab-n3,vocab-n2
ひょうか	ヒョ'オカ	ひょうか	vocab-n3,vocab-n2
ひょうかする	ヒョオカ'/スル'	ひょうかする	vocab-n3,vocab-n2
ひょうげん	ヒョオゲ'ン	ひょうげん	vocab-n3,vocab-n2
ひょうげんする	ヒョオゲン'/スル'	ひょうげんする	vocab-n3
ひょうげんりょく	ヒョオゲ'ンリョク	ひょうげんりょく	vocab-n3
ひょうし	ヒョ'オシ	ひょうし	vocab-n3
ひょうじする	ヒョオジ'/スル'	ひょうじする	vocab-n3
ひょうじゅん	ヒョオジュン'	ひょうじゅん	vocab-n3,vocab-n2
びょうどう	ビョオドオ'	びょうどう	vocab-n3,vocab-n2
ひょうめん	ヒョオメン'	ひょうめん	vocab-n3,vocab-n2
ひりつ	ヒリツ'	ひりつ	vocab-n3
ひろうえん	ヒロウ'エン	ひろうえん	vocab-n3
ひろがる	ヒロガル'	ひろがる	vocab-n3,vocab-n2
ひろげる	ヒロゲル'	ひろげる	vocab-n3
びん	ビ'ン	びん	vocab-n3
ひんしつ	ヒン_シツ'	ひんしつ	vocab-n3,vocab-n2
ひんど	ヒ'ンド	ひんど	vocab-n3
ぶあつい	ブアツイ'	ぶあつい	vocab-n3
ふあん	フアン'	ふあん	vocab-n3,vocab-n2
ふうけい	フウケイ'	ふうけい	vocab-n3
ふうしゅう	フウシュウ'	ふうしゅう	vocab-n3
ふうど	フ'ウド	ふうど	vocab-n3
ふうふ	フ'ウフ	ふうふ	vocab-n3
ふきゅうする	_フキュウ'/スル'	ふきゅうする	vocab-n3,vocab-n2
ふきょう	_フキョオ'	ふきょう	vocab-n3,vocab-n2
ふくさよう	_フクサヨオ'	ふくさよう	vocab-n3,vocab-n2
ふくそう	_フク'ソオ	ふくそう	vocab-n3
ふくむ	_フク'ム	ふくむ	vocab-n3
ふくめる	_フクメ'ル	ふくめる	vocab-n3
ふくらます	_フクラマス'	ふくらます	vocab-n3
ふくらむ	_フクラム'	ふくらむ	vocab-n3,vocab-n2
ふくろ	_フクロ'	ふくろ	vocab-n3
ふごうかく	フゴオ'/カ'ク	ふごうかく	vocab-n3
ふさわしい	_フサワシ'イ	ふさわしい	vocab-n3
ふたご	_フタゴ'	ふたご	vocab-n3
ふたたび	_フタタビ'	ふたたび	vocab-n3,vocab-n2
ふたん	_フタン'	ふたん	vocab-n3,vocab-n2
ふちょう	_フチョオ'	ふちょう	vocab-n3
ぶっか	ブ'ッカ	ぶっか	vocab-n3,vocab-n2
ふっかつする	フッカ_ツ'/スル'	ふっかつする	vocab-n3,vocab-n2
ふっきゅう	フッキュウ'	ふっきゅう	vocab-n3,vocab-n2
ふっきゅうする	フッキュウ'/スル'	ふっきゅうする	vocab-n3
ふっこう	フッコオ'	ふっこう	vocab-n3,vocab-n2
ふっこうする	フッコオ'/スル'	ふっこうする	vocab-n3
ぶっしつ	ブッ_シツ'	ぶっしつ	vocab-n3,vocab-n2
ぶつりゅう	ブ'ツ/リュ'ウ	ぶつりゅう	vocab-n3
ふどうさん	フドオサン'	ふどうさん	vocab-n3
ぶひん	ブヒン'	ぶひん	vocab-n3,vocab-n2
ぶぶん	ブ'ブン	ぶぶん	vocab-n3
ぶぶんてき	ブブンテ'/キ'	ぶぶんてき	vocab-n3
ふみきり	フミキリ'	ふみきり	vocab-n3
ふらふら	フ'ラフラ	ふらふら	vocab-n3
ぶらぶら	ブ'ラブラ	ぶらぶら	vocab-n3
ふり	フリ'	ふり	vocab-n3,vocab-n2
ふりかえる	フリカエ'ル	ふりかえる	vocab-n3,vocab-n2
ふりむく	フリム'ク	ふりむく	vocab-n3
ぶるぶる	ブ'ルブル	ぶるぶる	vocab-n3
ふれる	フレル'	ふれる	vocab-n3,vocab-n2
ふわふわ	フ'ワフワ	ふわふわ	vocab-n3
ふんか	フン'カ	ふんか	vocab-n3,vocab-n2
ぶんかいする	ブンカイ'/スル'	ぶんかいする	vocab-n3,vocab-n2
ぶんがく	ブ'ンガク	ぶんがく	vocab-n3
ぶんかざい	ブンカザイ'	ぶんかざい	vocab-n3
ぶんせきする	ブンセ_キ'/スル'	ぶんせきする	vocab-n3,vocab-n2
ぶんや	ブ'ンヤ	ぶんや	vocab-n3,vocab-n2
ぶんるい	ブンルイ'	ぶんるい	vocab-n3
ぶんるいする	ブンルイ'/スル'	ぶんるいする	vocab-n3,vocab-n2
へいき	ヘイキ'	へいき	vocab-n3,vocab-n2
へいきん	ヘイキン'	へいきん	vocab-n3,vocab-n2
へいきんち	ヘエキ'ンチ	へいきんち	vocab-n3
へいぼん	ヘイボン'	へいぼん	vocab-n3,vocab-n2
へいわ	ヘイワ'	へいわ	vocab-n3,vocab-n2
へいわてき	ヘイワ'/テ'キ	へいわてき	vocab-n3
ぺこぺこ	ペコペコ'	ぺこぺこ	vocab-n3
べたべた	ベ'タベタ	べたべた	vocab-n3
べつに	ベツニ'	べつに	vocab-n3
へんか	ヘ'ンカ	へんか	vocab-n3,vocab-n2
へんかする	ヘ'ンカ/スル'	へんかする	vocab-n3
へんかんする	ヘンカン'/スル'	へんかんする	vocab-n3,vocab-n2
へんこうする	ヘンコオ'/スル'	へんこうする	vocab-n3
べんごし	ベンゴシ'	べんごし	vocab-n3,vocab-n2
へんさち	ヘンサ'チ	へんさち	vocab-n3
へんしゅうする	ヘンシュウ'/スル'	へんしゅうする	vocab-n3
ほうこう	ホオコオ'	ほうこう	vocab-n3,vocab-n2,vocab-n1
ほうこく	ホオコク'	ほうこく	vocab-n3,vocab-n2
ぼうしする	ボオ_シ'/スル'	ぼうしする	vocab-n3
ほうしゅう	ホオシュウ'	ほうしゅう	vocab-n3,vocab-n2
ほうしん	ホオシン'	ほうしん	vocab-n3,vocab-n2
ほうせき	ホオセキ'	ほうせき	vocab-n3
ぼうぜんと	ボオゼント'	ぼうぜんと	vocab-n3
